id,nombre
id31214,Salinas de Oro/Jaitz
id34158,Salinas de Pisuerga
id16187,Salinas del Manzano
id07059,"Salines, Ses"
id09334,Salinillas de Bureba
id08191,Sallent
id22204,Sallent de Gállego
id16188,Salmeroncillos
id19247,Salmerón
id37276,Salmoral
id05197,Salobral
id02070,Salobre
id18173,Salobreña
id43135,Salomó
id10162,Salorino
id43905,Salou
id17155,Salt
id41085,Salteras
id16189,Salvacañete
id05198,Salvadiós
id47141,Salvador de Zapardiel
id06116,Salvaleón
id36050,Salvaterra de Miño
id50232,Salvatierra de Esca
id10163,Salvatierra de Santiago
id37277,Salvatierra de Tormes
id06117,Salvatierra de los Barros
id01051,Salvatierra/Agurain
id12098,"Salzadella, la"
id25190,Salàs de Pallars
id01052,Samaniego
id40176,Samboal
id49184,Samir de los Caños
id27055,Samos
id44205,Samper de Calanda
id50233,Samper del Salz
id31215,San Adrián
id09335,San Adrián de Juarros
id24141,San Adrián del Valle
id44206,San Agustín
id28129,San Agustín del Guadalix
id49185,San Agustín del Pozo
id32074,San Amaro
id19248,San Andrés del Congosto
id24142,San Andrés del Rabanedo
id19249,San Andrés del Rey
id38033,San Andrés y Sauces
id46903,San Antonio de Benagéber
id26129,San Asensio
id35018,San Bartolomé
id05199,San Bartolomé de Béjar
id05200,San Bartolomé de Corneja
id05201,San Bartolomé de Pinares
id35019,San Bartolomé de Tirajana
id21063,San Bartolomé de la Torre
id45150,San Bartolomé de las Abiertas
id13074,San Carlos del Valle
id34159,San Cebrián de Campos
id49186,San Cebrián de Castro
id47142,San Cebrián de Mazote
id34160,San Cebrián de Mudá
id32075,San Cibrao das Viñas
id16190,San Clemente
id32076,San Cristovo de Cea
id34161,San Cristóbal de Boedo
id40177,San Cristóbal de Cuéllar
id49187,San Cristóbal de Entreviñas
id38023,San Cristóbal de La Laguna
id40906,San Cristóbal de Segovia
id37278,San Cristóbal de la Cuesta
id24144,San Cristóbal de la Polantera
id40178,San Cristóbal de la Vega
id24145,San Emiliano
id42162,San Esteban de Gormaz
id22205,San Esteban de Litera
id24146,San Esteban de Nogales
id05208,San Esteban de Zapardiel
id37284,San Esteban de la Sierra
id05206,San Esteban de los Patos
id49188,San Esteban del Molar
id05207,San Esteban del Valle
id42163,San Felices
id39069,San Felices de Buelna
id37285,San Felices de los Gallegos
id11031,San Fernando
id28130,San Fernando de Henares
id03118,San Fulgencio
id05209,San García de Ingelmos
id03904,San Isidro
id30035,San Javier
id11902,San José del Valle
id41086,San Juan de Aznalfarache
id05901,San Juan de Gredos
id22207,San Juan de Plan
id05210,San Juan de la Encinilla
id05211,San Juan de la Nava
id38034,San Juan de la Rambla
id05212,San Juan del Molinillo
id09337,San Juan del Monte
id05213,San Juan del Olmo
id21064,San Juan del Puerto
id49189,San Justo
id24148,San Justo de la Vega
id42164,San Leonardo de Yagüe
id47143,San Llorente
id13075,San Lorenzo de Calatrava
id28131,San Lorenzo de El Escorial
id05214,San Lorenzo de Tormes
id16191,San Lorenzo de la Parrilla
id09338,San Mamés de Burgos
id34163,San Mamés de Campos
id16192,San Martín de Boniches
id45151,San Martín de Montalbán
id33061,San Martín de Oscos
id45152,San Martín de Pusa
id09339,San Martín de Rubiales
id10164,San Martín de Trevejo
id31217,San Martín de Unx
id28133,San Martín de Valdeiglesias
id49190,San Martín de Valderaduey
id47144,San Martín de Valvení
id28132,San Martín de la Vega
id05215,San Martín de la Vega del Alberche
id50234,San Martín de la Virgen de Moncayo
id37286,San Martín del Castañar
id05216,San Martín del Pimpollar
id33060,San Martín del Rey Aurelio
id44207,San Martín del Río
id40182,San Martín y Mudrián
id50235,San Mateo de Gállego
id38035,San Miguel de Abona
id39070,San Miguel de Aguayo
id40183,San Miguel de Bernuy
id05217,San Miguel de Corneja
id03120,San Miguel de Salinas
id05218,San Miguel de Serrezuela
id37287,San Miguel de Valero
id49191,San Miguel de la Ribera
id47145,San Miguel del Arroyo
id22903,San Miguel del Cinca
id47146,San Miguel del Pino
id37036,San Miguel del Robledo
id49192,San Miguel del Valle
id09340,San Millán de Lara
id26131,San Millán de Yécora
id26130,San Millán de la Cogolla
id24149,San Millán de los Caballeros
id01053,San Millán/Donemiliaga
id37288,San Morales
id37289,San Muñoz
id41088,San Nicolás del Puerto
id47147,San Pablo de la Moraleja
id45153,San Pablo de los Montes
id05219,San Pascual
id02071,San Pedro
id24150,San Pedro Bercianos
id42165,San Pedro Manrique
id16193,San Pedro Palmiches
id49193,San Pedro de Ceque
id40184,San Pedro de Gaíllos
id47148,San Pedro de Latarce
id06119,San Pedro de Mérida
id37291,San Pedro de Rozados
id49194,San Pedro de la Nave-Almendra
id05220,San Pedro del Arroyo
id30036,San Pedro del Pinatar
id39071,San Pedro del Romeral
id37290,San Pedro del Valle
id47149,San Pelayo
id37292,San Pelayo de Guareña
id12101,San Rafael del Río
id26132,San Román de Cameros
id47150,San Román de Hornija
id34165,San Román de la Cuba
id45154,San Román de los Montes
id11033,San Roque
id39072,San Roque de Riomiera
id15076,San Sadurniño
id47151,San Salvador
id38036,San Sebastián de la Gomera
id14059,San Sebastián de los Ballesteros
id28134,San Sebastián de los Reyes
id21066,San Silvestre de Guzmán
id33063,San Tirso de Abres
id26139,San Torcuato
id06123,San Vicente de Alcántara
id05231,San Vicente de Arévalo
id39080,San Vicente de la Barquera
id49208,San Vicente de la Cabeza
id26142,San Vicente de la Sonsierra
id47156,San Vicente del Palacio
id03122,San Vicente del Raspeig/Sant Vicent del Raspeig
id09360,San Vicente del Valle
id49209,San Vitero
id32070,San Xoán de Río
id25191,Sanaüja
id24143,Sancedo
id05204,Sanchidrián
id40179,Sanchonuño
id05205,Sanchorreja
id37282,Sanchotello
id37280,Sanchón de la Ribera
id37281,Sanchón de la Sagrada
id06118,Sancti-Spíritus
id37279,Sancti-Spíritus
id32077,Sandiás
id37283,Sando
id03117,Sanet y Negrals
id40180,Sangarcía
id22206,Sangarrén
id31216,Sangüesa/Zangoza
id11032,Sanlúcar de Barrameda
id21065,Sanlúcar de Guadiana
id41087,Sanlúcar la Mayor
id31219,Sansol
id08194,Sant Adrià de Besòs
id08195,Sant Agustí de Lluçanès
id17157,Sant Andreu Salou
id08197,Sant Andreu de Llavaneres
id08196,Sant Andreu de la Barca
id17183,Sant Aniol de Finestres
id07046,Sant Antoni de Portmany
id08198,Sant Antoni de Vilamajor
id08199,Sant Bartomeu del Grau
id08200,Sant Boi de Llobregat
id08201,Sant Boi de Lluçanès
id43136,Sant Carles de la Ràpita
id08203,Sant Cebrià de Vallalta
id08202,Sant Celoni
id17158,Sant Climent Sescebes
id08204,Sant Climent de Llobregat
id08206,Sant Cugat Sesgarrigues
id08205,Sant Cugat del Vallès
id08208,Sant Esteve Sesrovires
id08207,Sant Esteve de Palautordera
id25196,Sant Esteve de la Sarga
id08212,Sant Feliu Sasserra
id17159,Sant Feliu de Buixalleu
id08210,Sant Feliu de Codines
id17160,Sant Feliu de Guíxols
id08211,Sant Feliu de Llobregat
id17161,Sant Feliu de Pallerols
id17162,Sant Ferriol
id08209,Sant Fost de Campsentelles
id08213,Sant Fruitós de Bages
id17163,Sant Gregori
id25192,Sant Guim de Freixenet
id25197,Sant Guim de la Plana
id17164,Sant Hilari Sacalm
id08215,Sant Hipòlit de Voltregà
id08193,Sant Iscle de Vallalta
id43902,Sant Jaume d'Enveja
id08216,Sant Jaume de Frontanyà
id17165,Sant Jaume de Llierca
id43137,Sant Jaume dels Domenys
id07049,Sant Joan
id08217,Sant Joan Despí
id03119,Sant Joan d'Alacant
id07050,Sant Joan de Labritja
id17168,Sant Joan de Mollet
id12902,Sant Joan de Moró
id08218,Sant Joan de Vilatorrada
id17167,Sant Joan de les Abadesses
id17185,Sant Joan les Fonts
id46222,Sant Joanet
id17166,Sant Jordi Desvalls
id12099,Sant Jordi/San Jorge
id07048,Sant Josep de sa Talaia
id08903,Sant Julià de Cerdanyola
id17169,Sant Julià de Ramis
id08220,Sant Julià de Vilatorta
id17903,Sant Julià del Llor i Bonmatí
id08221,Sant Just Desvern
id08223,Sant Llorenç Savall
id08222,Sant Llorenç d'Hortons
id25193,Sant Llorenç de Morunys
id17171,Sant Llorenç de la Muga
id07051,Sant Llorenç des Cardassar
id07052,Sant Lluís
id08227,Sant Martí Sarroca
id08228,Sant Martí Sesgueioles
id17173,Sant Martí Vell
id08225,Sant Martí d'Albars
id08224,Sant Martí de Centelles
id17172,Sant Martí de Llémena
id25902,Sant Martí de Riucorb
id08226,Sant Martí de Tous
id12100,Sant Mateu
id08229,Sant Mateu de Bages
id17174,Sant Miquel de Campmajor
id17175,Sant Miquel de Fluvià
id17176,Sant Mori
id17177,Sant Pau de Segúries
id17178,Sant Pere Pescador
id08189,Sant Pere Sallavinera
id08231,Sant Pere de Ribes
id08232,Sant Pere de Riudebitlles
id08233,Sant Pere de Torelló
id08234,Sant Pere de Vilamajor
id08235,Sant Pol de Mar
id08236,Sant Quintí de Mediona
id08239,Sant Quirze Safaja
id08237,Sant Quirze de Besora
id08238,Sant Quirze del Vallès
id25194,Sant Ramon
id08240,Sant Sadurní d'Anoia
id08241,Sant Sadurní d'Osormort
id08098,Sant Salvador de Guardiola
id08262,Sant Vicenç de Castellet
id08264,Sant Vicenç de Montalt
id08265,Sant Vicenç de Torelló
id08263,Sant Vicenç dels Horts
id06120,Santa Amalia
id10165,Santa Ana
id45155,Santa Ana de Pusa
id21067,Santa Ana la Real
id35021,Santa Brígida
id43138,Santa Bàrbara
id21068,Santa Bárbara de Casa
id09343,Santa Cecilia
id34167,Santa Cecilia del Alcor
id08243,Santa Cecília de Voltregà
id22208,Santa Cilia
id49197,Santa Clara de Avedillo
id26134,Santa Coloma
id08244,Santa Coloma de Cervelló
id17180,Santa Coloma de Farners
id08245,Santa Coloma de Gramenet
id43139,Santa Coloma de Queralt
id24151,Santa Colomba de Curueño
id24152,Santa Colomba de Somoza
id49199,Santa Colomba de las Monjas
id15077,Santa Comba
id17181,Santa Cristina d'Aro
id24153,Santa Cristina de Valmadrigal
id49200,Santa Cristina de la Polvorosa
id49201,Santa Croya de Tera
id39073,Santa Cruz de Bezana
id34168,Santa Cruz de Boedo
id50236,Santa Cruz de Grío
id04080,Santa Cruz de Marchena
id50237,Santa Cruz de Moncayo
id16194,Santa Cruz de Moya
id13077,Santa Cruz de Mudela
id44208,Santa Cruz de Nogueras
id10167,Santa Cruz de Paniagua
id05222,Santa Cruz de Pinares
id38038,Santa Cruz de Tenerife
id42166,Santa Cruz de Yanguas
id38037,Santa Cruz de la Palma
id09345,Santa Cruz de la Salceda
id22209,Santa Cruz de la Serós
id10166,Santa Cruz de la Sierra
id45156,Santa Cruz de la Zarza
id13076,Santa Cruz de los Cáñamos
id18174,Santa Cruz del Comercio
id45157,Santa Cruz del Retamar
id05221,Santa Cruz del Valle
id09346,Santa Cruz del Valle Urbión
id23076,Santa Elena
id24154,Santa Elena de Jamuz
id26135,Santa Engracia del Jubera
id14061,Santa Eufemia
id47152,Santa Eufemia del Arroyo
id49202,Santa Eufemia del Barco
id07053,Santa Eugènia
id08246,Santa Eugènia de Berga
id44209,Santa Eulalia
id26136,Santa Eulalia Bajera
id50238,Santa Eulalia de Gállego
id33062,Santa Eulalia de Oscos
id08247,Santa Eulàlia de Riuprimer
id08248,Santa Eulàlia de Ronçana
id07054,Santa Eulària des Riu
id18175,Santa Fe
id04081,Santa Fe de Mondújar
id08249,Santa Fe del Penedès
id09347,Santa Gadea del Cid
id09348,Santa Inés
id17182,Santa Llogaia d'Àlguema
id35022,Santa Lucía de Tirajana
id12102,Santa Magdalena de Pulpis
id07055,Santa Margalida
id08250,Santa Margarida de Montbui
id08251,Santa Margarida i els Monjos
id08258,Santa Maria d'Oló
id08253,Santa Maria de Besora
id08256,Santa Maria de Martorelles
id08255,Santa Maria de Merlès
id08257,Santa Maria de Miralles
id08259,Santa Maria de Palautordera
id24159,Santa Marina del Rey
id06121,Santa Marta
id10168,Santa Marta de Magasca
id37294,Santa Marta de Tormes
id40186,Santa Marta del Cerro
id09353,Santa María Rivarredonda
id39074,Santa María de Cayón
id22906,Santa María de Dulcis
id35023,Santa María de Guía de Gran Canaria
id42167,Santa María de Huerta
id24158,Santa María de Ordás
id37293,Santa María de Sando
id49204,Santa María de Valverde
id28135,Santa María de la Alameda
id24155,Santa María de la Isla
id49203,Santa María de la Vega
id42168,Santa María de las Hoyas
id05226,Santa María de los Caballeros
id16196,Santa María de los Llanos
id05224,Santa María del Arroyo
id05225,Santa María del Berrocal
id09350,Santa María del Campo
id16195,Santa María del Campo Rus
id07056,Santa María del Camí
id05902,Santa María del Cubillo
id09351,Santa María del Invierno
id09352,Santa María del Mercadillo
id24156,Santa María del Monte de Cea
id24157,Santa María del Páramo
id05227,Santa María del Tiétar
id16197,Santa María del Val
id40185,Santa María la Real de Nieva
id45158,Santa Olalla
id09354,Santa Olalla de Bureba
id21069,Santa Olalla del Cala
id43140,Santa Oliva
id17184,Santa Pau
id08260,Santa Perpètua de Mogoda
id03121,Santa Pola
id08261,Santa Susanna
id38039,Santa Úrsula
id31220,Santacara
id14060,Santaella
id22212,Santaliestra y San Quílez
id39075,Santander
id07057,Santanyí
id24160,Santas Martas
id50239,Santed
id47153,Santervás de Campos
id34169,Santervás de la Vega
id24161,Santiago Millas
id10169,Santiago de Alcántara
id23077,Santiago de Calatrava
id15078,Santiago de Compostela
id37296,Santiago de la Puebla
id10170,Santiago del Campo
id05228,Santiago del Collado
id38040,Santiago del Teide
id05904,Santiago del Tormes
id23904,Santiago-Pontones
id37297,Santibáñez de Béjar
id34170,Santibáñez de Ecla
id09355,Santibáñez de Esgueva
id49205,Santibáñez de Tera
id47154,Santibáñez de Valcorba
id49206,Santibáñez de Vidriales
id34171,Santibáñez de la Peña
id37298,Santibáñez de la Sierra
id09356,Santibáñez del Val
id10171,Santibáñez el Alto
id10172,Santibáñez el Bajo
id39076,Santillana del Mar
id41089,Santiponce
id15079,Santiso
id23079,Santisteban del Puerto
id39077,Santiurde de Reinosa
id39078,Santiurde de Toranzo
id19250,Santiuste
id40188,Santiuste de Pedraza
id40189,Santiuste de San Juan Bautista
id37299,Santiz
id33064,Santo Adriano
id40190,Santo Domingo de Pirón
id09358,Santo Domingo de Silos
id26138,Santo Domingo de la Calzada
id05229,Santo Domingo de las Posadas
id45901,Santo Domingo-Caudilla
id23080,Santo Tomé
id05230,Santo Tomé de Zabarcos
id40191,Santo Tomé del Puerto
id30901,Santomera
id28136,Santorcaz
id06122,"Santos de Maimona, Los"
id28137,"Santos de la Humosa, Los"
id37300,"Santos, Los"
id49207,Santovenia
id47155,Santovenia de Pisuerga
id24162,Santovenia de la Valdoncina
id34174,Santoyo
id39079,Santoña
id08192,Santpedor
id26140,Santurde de Rioja
id26141,Santurdejo
id48082,Santurtzi
id36051,Sanxenxo
id49210,Sanzoles
id47157,Sardón de Duero
id37301,Sardón de los Frailes
id09361,Sargentes de la Lora
id33065,Sariego
id24163,Sariegos
id22213,Sariñena
id39081,Saro
id09362,Sarracín
id43142,Sarral
id32078,Sarreaus
id27057,Sarria
id17186,Sarrià de Ter
id31222,Sarriés/Sartze
id44210,Sarrión
id25201,Sarroca de Bellera
id25200,Sarroca de Lleida
id31223,Sartaguda
id45159,Sartajada
id09363,Sasamón
id10173,Saucedilla
id41090,"Saucejo, El"
id37302,Saucelle
id40192,Sauquillo de Cabezas
id17187,"Saus, Camallera i Llampaies"
id38041,"Sauzal, El"
id43143,Savallà del Comtat
id27058,"Saviñao, O"
id03123,Sax
id29086,Sayalonga
id19252,Sayatón
id19251,Saúca
id40193,Sebúlcor
id47158,"Seca, La"
id22214,Secastilla
id43144,"Secuita, La"
id46223,Sedaví
id29087,Sedella
id50242,Sediles
id46224,Segart
id12104,Segorbe
id40194,Segovia
id20070,Segura
id06124,Segura de León
id10174,Segura de Toro
id23081,Segura de la Sierra
id44211,Segura de los Baños
id45160,Segurilla
id22215,Seira
id19254,Selas
id39082,Selaya
id03124,Sella
id46225,Sellent
id07058,Selva
id17188,"Selva de Mar, La"
id43145,"Selva del Camp, La"
id19901,Semillas
id46226,Sempere
id22217,Sena
id24164,Sena de Luna
id43146,Senan
id07047,Sencelles
id03125,Senija
id44212,Seno
id25202,Senterada
id25035,"Sentiu de Sió, La"
id08267,Sentmenat
id46227,Senyera
id04082,Senés
id22218,Senés de Alcubierre
id37304,Sepulcro-Hilario
id40195,Sepúlveda
id40196,Sequera de Fresno
id09365,"Sequera de Haza, La"
id37305,Sequeros
id17190,Serinyà
id28138,"Serna del Monte, La"
id34175,"Serna, La"
id46228,Serra
id17191,Serra de Daró
id47159,Serrada
id05232,"Serrada, La"
id10175,Serradilla
id37306,Serradilla del Arroyo
id37307,Serradilla del Llano
id05233,Serranillos
id28140,Serranillos del Valle
id12103,"Serratella, la"
id29904,Serrato
id10176,Serrejón
id25204,Seròs
id04083,Serón
id42171,Serón de Nágima
id22220,Sesa
id45161,Seseña
id31224,Sesma
id48084,Sestao
id50243,Sestrica
id22221,Sesué
id17192,Setcases
id11034,Setenil de las Bodegas
id19255,Setiles
id25203,"Seu d'Urgell, La"
id08269,Seva
id41091,Sevilla
id28141,Sevilla la Nueva
id45162,Sevilleja de la Jara
id25205,Sidamon
id19256,Sienes
id33066,Siero
id37309,"Sierpe, La"
id12105,Sierra Engarcerán
id10177,Sierra de Fuentes
id50244,Sierra de Luna
id29088,Sierra de Yeguas
id04084,Sierro
id46229,Siete Aguas
id47160,Siete Iglesias de Trabancos
id37310,Sieteiglesias de Tormes
id05234,Sigeres
id19257,Sigüenza
id50245,Sigüés
id23082,Siles
id46230,Silla
id36052,Silleda
id38042,"Silos, Los"
id17193,Sils
id47161,Simancas
id46231,Simat de la Valldigna
id46232,Sinarcas
id07060,Sineu
id44213,Singra
id05235,Sinlabajos
id06125,Siruela
id50246,Sisamón
id16198,Sisante
id08270,Sitges
id17052,Siurana
id22222,Siétamo
id39083,Soba
id27059,Sober
id50247,Sobradiel
id37311,Sobradillo
id15080,Sobrado
id24165,Sobrado
id08271,Sobremunt
id33067,Sobrescobio
id02072,Socovos
id13078,Socuéllamos
id26143,Sojuela
id05237,Solana de Rioalmar
id06126,Solana de los Barros
id05236,Solana de Ávila
id13080,Solana del Pino
id13079,"Solana, La"
id19258,Solanillos del Extremo
id09366,Solarana
id16199,Solera de Gabaldón
id25206,"Soleràs, El"
id42172,Soliedra
id43147,Solivella
id46233,Sollana
id05238,Solosancho
id25207,Solsona
id39084,Solórzano
id33068,Somiedo
id19259,Somolinos
id04085,Somontín
id28143,Somosierra
id15081,"Somozas, As"
id07062,Son Servera
id48904,Sondika
id12106,Soneja
id45163,Sonseca
id22223,Sopeira
id48085,Sopela
id18176,Soportújar
id48086,Sopuerta
id08272,Sora
id20065,Soraluze-Placencia de las Armas
id04086,Sorbas
id09368,Sordillos
id42173,Soria
id25208,Soriguera
id37312,Sorihuela
id23084,Sorihuela del Guadalimar
id31225,Sorlada
id25209,Sort
id18177,Sorvilán
id26144,Sorzano
id50248,Sos del Rey Católico
id25210,Soses
id46234,Sot de Chera
id12107,Sot de Ferrer
id05239,Sotalbo
id40198,Sotillo
id05240,Sotillo de la Adrada
id09369,Sotillo de la Ribera
id45164,Sotillo de las Palomas
id42174,Sotillo del Rincón
id19260,"Sotillo, El"
id34177,Soto de Cerrato
id24166,Soto de la Vega
id33069,Soto del Barco
id28144,Soto del Real
id26146,Soto en Cameros
id24167,Soto y Amío
id34176,Sotobañado y Priorato
id19261,Sotodosos
id22904,"Sotonera, La"
id16909,Sotorribas
id40199,Sotosalbos
id37313,Sotoserrano
id09372,Sotragero
id09373,Sotresgudo
id26145,Sotés
id36053,Soutomaior
id39085,Suances
id08273,Subirats
id25211,Sudanell
id46235,Sueca
id42175,Suellacabras
id12108,Sueras/Suera
id04087,Suflí
id48076,Sukarrieta
id46236,Sumacàrcer
id31226,Sunbilla
id25212,Sunyer
id09374,Susinos del Páramo
id17194,Susqueda
id50230,Sádaba
id50240,Sástago
id43044,"Sénia, La"
id07061,Sóller
id08274,Súria
id34178,Tabanera de Cerrato
id34179,Tabanera de Valdavia
id40200,Tabanera la Luenga
id37314,Tabera de Abajo
id04088,Tabernas
id04089,Taberno
id27060,Taboada
id32079,Taboadela
id50249,Tabuenca
id38043,Tacoronte
id31227,Tafalla
id08276,Tagamanent
id18901,"Taha, La"
id04090,Tahal
id42176,Tajahuerce
id42177,Tajueco
id37315,"Tala, La"
id08277,Talamanca
id28145,Talamanca de Jarama
id50250,Talamantes
id25215,Talarn
id06127,Talarrubias
id25216,Talavera
id45165,Talavera de la Reina
id06128,Talavera la Real
id10179,Talaveruela de la Vera
id10178,Talaván
id10180,Talayuela
id16202,Talayuelas
id12109,Tales
id17195,"Tallada d'Empordà, La"
id42178,Talveila
id19262,Tamajón
id37316,Tamames
id22225,Tamarite de Litera
id47162,Tamariz de Campos
id09375,Tamarón
id06130,Tamurejo
id38044,"Tanque, El"
id33070,Tapia de Casariego
id49216,Tapioles
id08278,Taradell
id19263,Taragudo
id33071,Taramundi
id16203,Tarancón
id19264,Taravilla
id50251,Tarazona
id37317,Tarazona de Guareña
id02073,Tarazona de la Mancha
id09377,Tardajos
id42181,Tardelcuende
id22226,Tardienta
id37318,Tardáguila
id34181,Tariego de Cerrato
id11035,Tarifa
id42182,Taroda
id43148,Tarragona
id25219,Tarroja de Segarra
id25218,Tarrés
id19265,Tartanedo
id50252,Tauste
id46237,Tavernes Blanques
id46238,Tavernes de la Valldigna
id08280,Tavertet
id08275,Tavèrnoles
id38045,Tazacorte
id29089,Teba
id38046,Tegueste
id35024,Teguise
id32080,"Teixeira, A"
id08281,Teià
id09378,Tejada
id16205,Tejadillos
id42183,Tejado
id37319,"Tejado, El"
id35025,Tejeda
id10181,Tejeda de Tiétar
id37320,Tejeda y Segoyuela
id35026,Telde
id22227,Tella-Sin
id45166,Tembleque
id19266,Tendilla
id37321,Tenebrón
id15082,Teo
id12110,Teresa
id46239,Teresa de Cofrentes
id35027,Teror
id04091,Terque
id17196,Terrades
id37322,Terradillos
id09380,Terradillos de Esgueva
id08279,Terrassa
id46240,Terrateig
id50253,Terrer
id44215,Terriente
id13081,Terrinches
id26147,Terroba
id44216,Teruel
id19267,Terzaga
id03128,Teulada
id33072,Teverga
id08282,Tiana
id03129,Tibi
id31228,Tiebas-Muruarte de Reta
id47163,Tiedra
id28146,Tielmes
id05241,"Tiemblo, El"
id50254,Tierga
id22228,Tierz
id19268,Tierzo
id38047,Tijarafe
id16206,Tinajas
id35029,Tinajo
id33073,Tineo
id09381,Tinieblas de la Sierra
id31229,Tirapu
id26148,Tirgo
id46241,Titaguas
id28147,Titulcia
id25222,Tiurana
id43149,Tivenys
id43150,Tivissa
id10904,Tiétar
id05242,Tiñosillos
id19269,"Toba, La"
id09382,Tobar
id02074,Tobarra
id50255,Tobed
id45167,"Toboso, El"
id26149,Tobía
id41092,Tocina
id12112,Todolella
id12113,Toga
id39086,"Tojos, Los"
id05243,Tolbaños
id45168,Toledo
id03130,Tollos
id40201,Tolocirio
id20071,Tolosa
id29090,Tolox
id22229,Tolva
id41093,Tomares
id13082,Tomelloso
id36054,Tomiño
id08283,Tona
id37323,Topas
id15083,Toques
id24168,Toral de los Guzmanes
id24206,Toral de los Vados
id47164,Tordehumos
id19271,Tordellego
id19270,Tordelrábano
id08284,Tordera
id47165,Tordesillas
id19272,Tordesilos
id37324,Tordillos
id15084,Tordoia
id09384,Tordómar
id08285,Torelló
id24169,Toreno
id19274,Torija
id10182,Toril
id44217,Toril y Masegoso
id22230,Torla-Ordesa
id42184,Torlengua
id26150,Tormantos
id05244,Tormellas
id03131,Tormos
id25224,"Torms, Els"
id44218,Tormón
id25225,Tornabous
id37325,"Tornadizo, El"
id05245,Tornadizos de Ávila
id10183,Tornavacas
id10184,"Torno, El"
id44219,Tornos
id49219,Toro
id12115,"Toro, El"
id34182,Torquemada
id16209,Torralba
id22232,Torralba de Aragón
id13083,Torralba de Calatrava
id45169,Torralba de Oropesa
id50257,Torralba de Ribota
id50256,Torralba de los Frailes
id44220,Torralba de los Sisones
id12116,Torralba del Pinar
id31230,Torralba del Río
id50258,Torralbilla
id11036,Torre Alháquime
id40206,Torre Val de San Pedro
id12119,"Torre d'En Besora, la"
id12120,"Torre d'en Doménec, la"
id44223,Torre de Arcas
id25227,"Torre de Cabdella, La"
id08286,"Torre de Claramunt, La"
id10187,Torre de Don Miguel
id47169,Torre de Esgueva
id45171,"Torre de Esteban Hambrán, La"
id43151,"Torre de Fontaubella, La"
id13084,Torre de Juan Abad
id06131,Torre de Miguel Sesmero
id47170,Torre de Peñafiel
id10188,Torre de Santa María
id43152,"Torre de l'Espanyol, La"
id44224,Torre de las Arcas
id24170,Torre del Bierzo
id19279,Torre del Burgo
id44225,Torre del Compte
id49220,"Torre del Valle, La"
id26153,Torre en Cameros
id22233,Torre la Ribera
id44227,Torre los Negros
id05247,"Torre, La"
id18178,Torre-Cardela
id30037,Torre-Pacheco
id25233,Torre-serona
id40202,Torreadrada
id46242,Torrebaja
id25226,Torrebesses
id42185,Torreblacos
id12117,Torreblanca
id23085,Torreblascopedro
id40203,Torrecaballeros
id14062,Torrecampo
id12118,Torrechiva
id44221,Torrecilla de Alcañiz
id47166,Torrecilla de la Abadesa
id45170,Torrecilla de la Jara
id47167,Torrecilla de la Orden
id47168,Torrecilla de la Torre
id10185,Torrecilla de los Ángeles
id09386,Torrecilla del Monte
id40204,Torrecilla del Pinar
id44222,Torrecilla del Rebollar
id26151,Torrecilla en Cameros
id26152,Torrecilla sobre Alesanco
id10186,Torrecillas de la Tiesa
id19277,Torrecuadrada de Molina
id19278,Torrecuadradilla
id23086,Torredelcampo
id43153,Torredembarra
id23087,Torredonjimeno
id25228,Torrefarrera
id25907,Torrefeta i Florejacs
id09387,Torregalindo
id49221,Torregamones
id25230,Torregrossa
id50259,Torrehermosa
id40205,Torreiglesias
id10189,Torrejoncillo
id16211,Torrejoncillo del Rey
id28148,Torrejón de Ardoz
id28150,Torrejón de Velasco
id28149,Torrejón de la Calzada
id19280,Torrejón del Rey
id10190,Torrejón el Rubio
id44226,Torrelacárcel
id28151,Torrelaguna
id25231,Torrelameu
id50260,Torrelapaja
id09388,Torrelara
id39087,Torrelavega
id08287,Torrelavit
id46243,Torrella
id50261,Torrellas
id08288,Torrelles de Foix
id08289,Torrelles de Llobregat
id47171,Torrelobatón
id28152,Torrelodones
id03132,"Torremanzanas/Torre de les Maçanes, la"
id06132,Torremayor
id06133,Torremejía
id10191,Torremenga
id10192,Torremocha
id19281,Torremocha de Jadraque
id28153,Torremocha de Jarama
id44228,Torremocha de Jiloca
id19282,Torremocha del Campo
id19283,Torremocha del Pinar
id19284,Torremochuela
id29901,Torremolinos
id26154,Torremontalbo
id34184,Torremormojón
id17197,Torrent
id46244,Torrent
id22234,Torrente de Cinca
id13085,Torrenueva
id10193,Torreorgaz
id09389,Torrepadre
id23088,Torreperogil
id10194,Torrequemada
id23090,Torres
id46245,Torres Torres
id44229,Torres de Albarracín
id23091,Torres de Albánchez
id22235,Torres de Alcanadre
id22236,Torres de Barbués
id50262,Torres de Berrellén
id30038,"Torres de Cotillas, Las"
id25232,Torres de Segre
id28154,Torres de la Alameda
id49222,Torres del Carrizal
id31231,Torres del Río
id09390,Torresandino
id47172,Torrescárcela
id37327,Torresmenudas
id44230,Torrevelilla
id03133,Torrevieja
id45172,Torrico
id44231,Torrijas
id50263,Torrijo de la Cañada
id44232,Torrijo del Campo
id45173,Torrijos
id17198,Torroella de Fluvià
id17199,Torroella de Montgrí
id43154,Torroja del Priorat
id29091,Torrox
id19285,Torrubia
id42187,Torrubia de Soria
id16212,Torrubia del Campo
id16213,Torrubia del Castillo
