provincia_id,fecha,hr_media,hr_min,hr_max,tmed,tmin,tmax,prec,velmedia,racha,pres_max,pres_min,sol
21,2022-10-20,93.29,84.5,97.29,18.2,16.16,20.24,24.33,4.51,13.21,998.05,994.65,0.0
22,2022-10-20,84.68,73.96,95.54,14.06,12.27,15.84,18.07,3.83,13.42,921.73,917.2,0.03
23,2022-10-20,56.64,40.45,81.18,19.83,16.3,23.36,1.08,1.79,10.61,934.5,930.93,0.1
24,2022-10-20,82.0,65.54,96.54,11.92,8.43,15.4,5.51,4.25,16.26,918.33,912.6,1.2
25,2022-10-20,85.91,71.61,96.13,14.16,12.24,16.1,19.74,3.64,13.42,979.85,975.1,0.0
26,2022-10-20,60.88,44.38,86.5,16.29,11.51,21.04,2.58,5.48,21.62,974.0,967.6,0.6
27,2022-10-20,75.7,64.1,89.4,14.05,11.32,16.75,8.26,3.38,14.1,957.2,952.0,4.2
28,2022-10-20,76.77,53.68,94.42,14.93,11.89,17.97,8.1,4.41,16.42,910.88,908.21,0.05
29,2022-10-20,81.74,71.45,91.05,20.25,18.15,22.34,0.02,1.5,6.22,1008.22,1005.6,0.0
30,2022-10-20,78.46,64.39,92.29,21.79,18.51,25.08,0.0,1.34,5.78,993.59,990.84,0.96
31,2022-10-20,58.19,44.33,84.14,18.53,14.56,22.52,1.57,6.34,19.79,971.65,967.35,1.2
32,2022-10-20,84.27,69.36,95.91,13.55,10.34,16.79,14.17,4.62,15.12,915.3,910.6,3.7
33,2022-10-20,63.04,45.76,86.84,16.35,11.57,21.16,2.53,3.57,16.47,974.84,968.45,6.01
34,2022-10-20,90.0,77.25,97.5,11.35,8.61,14.1,8.39,5.79,17.42,902.95,898.15,1.0
35,2022-10-20,69.92,52.09,85.71,21.96,18.06,25.86,0.0,2.65,7.42,1015.28,1012.58,9.78
36,2022-10-20,84.31,75.25,95.17,16.04,13.51,18.54,22.68,5.1,15.22,993.3,987.73,2.57
37,2022-10-20,90.23,76.08,95.67,12.9,10.56,15.22,16.89,5.0,15.13,902.34,898.12,0.8
38,2022-10-20,66.72,37.4,83.56,19.22,15.03,23.41,0.0,2.39,6.67,966.62,964.08,10.26
39,2022-10-20,61.4,44.89,75.79,18.2,14.46,21.96,1.6,5.24,18.9,968.29,962.01,5.65
40,2022-10-20,75.12,56.38,89.38,12.8,9.91,15.66,8.65,7.03,20.67,861.35,857.8,0.1
41,2022-10-20,76.75,60.6,92.33,20.08,17.37,22.77,15.56,3.25,10.7,988.88,985.66,0.0
42,2022-10-20,68.62,52.23,88.85,13.95,10.08,17.78,2.34,7.62,22.45,894.3,891.0,0.7
43,2022-10-20,82.73,67.5,95.3,19.59,17.41,21.77,1.79,2.26,8.97,1010.95,1007.6,0.1
44,2022-10-20,64.35,41.53,91.24,17.82,13.41,22.22,1.73,3.86,15.49,933.83,928.87,2.23
45,2022-10-20,63.11,44.56,86.89,17.94,14.71,21.18,4.58,3.96,16.11,943.07,941.07,0.3
46,2022-10-20,85.42,69.42,95.68,21.24,18.43,24.02,0.33,1.31,7.11,984.17,980.23,0.95
47,2022-10-20,83.78,68.33,96.56,14.04,10.48,17.61,10.72,3.79,12.43,924.2,919.55,1.1
48,2022-10-20,55.44,43.0,73.78,19.49,15.21,23.78,0.22,3.98,15.77,999.63,992.87,1.8
49,2022-10-20,87.79,73.14,96.36,13.07,9.98,16.15,6.34,4.48,14.75,921.1,916.3,1.47
50,2022-10-20,67.64,49.79,85.64,19.3,16.26,22.32,1.18,4.4,15.6,969.44,964.82,0.36
51,2022-10-20,81.0,64.0,99.0,20.8,17.5,24.2,0.0,1.9,6.1,1007.6,1004.9,5.0
52,2022-10-20,88.0,81.0,95.0,21.4,19.5,23.4,0.0,1.9,6.7,1011.0,1008.9,3.5
1,2022-10-21,69.22,57.89,80.67,16.53,13.8,19.23,0.09,3.65,13.23,955.4,952.1,0.45
2,2022-10-21,70.09,47.9,91.0,18.16,13.67,22.65,2.03,2.23,10.76,937.25,934.58,0.8
3,2022-10-21,78.75,59.92,93.67,22.08,17.71,26.45,0.0,1.28,6.08,1012.7,1009.83,4.73
4,2022-10-21,66.67,44.22,84.67,21.43,17.33,25.48,0.0,4.31,11.99,1002.3,999.58,4.9
5,2022-10-21,90.33,83.44,96.33,12.71,11.22,14.23,21.31,2.71,10.53,889.1,885.7,0.2
6,2022-10-21,84.43,72.96,94.22,17.56,15.43,19.66,4.58,3.1,9.94,972.63,969.92,1.08
7,2022-10-21,82.31,63.06,95.94,23.09,18.9,27.27,0.01,2.3,8.16,1013.17,1010.05,6.5
8,2022-10-21,68.52,51.17,88.28,20.5,16.07,24.94,0.01,2.16,8.89,971.4,968.58,5.42
9,2022-10-21,81.5,70.79,89.14,13.24,11.34,15.14,3.93,3.46,11.54,920.65,917.48,0.45
10,2022-10-21,92.38,84.38,97.24,15.22,13.62,16.81,15.16,2.51,9.91,974.98,972.05,0.03
11,2022-10-21,87.2,69.5,96.43,20.45,17.15,23.75,0.94,2.4,8.35,998.66,996.09,1.7
12,2022-10-21,58.0,43.22,85.67,19.33,15.18,23.51,0.0,2.35,10.21,951.85,948.4,4.1
13,2022-10-21,84.17,66.7,93.8,16.41,14.1,18.72,6.01,2.22,9.71,943.35,940.38,0.5
14,2022-10-21,87.86,71.14,95.57,18.04,15.29,20.76,7.3,1.81,8.16,965.17,962.47,4.4
15,2022-10-21,86.06,74.5,95.11,16.37,14.33,18.41,13.84,6.55,17.89,992.39,988.31,4.06
16,2022-10-21,84.8,58.55,93.82,14.46,11.93,16.99,3.52,2.09,10.37,923.7,920.73,0.2
17,2022-10-21,71.85,51.15,94.0,20.3,15.29,25.31,0.02,2.21,11.02,961.0,957.18,5.13
18,2022-10-21,45.43,27.0,76.31,20.31,15.09,25.56,0.0,4.84,12.91,923.88,921.62,4.2
19,2022-10-21,82.56,68.67,93.0,13.94,11.71,16.18,12.38,2.97,10.42,916.05,912.95,2.7
20,2022-10-21,61.13,51.07,71.2,19.66,17.94,21.38,0.07,2.79,12.35,992.45,988.75,0.0
21,2022-10-21,86.86,70.79,97.71,19.19,16.07,22.34,2.54,2.35,8.01,999.52,996.92,4.1
22,2022-10-21,87.64,74.0,96.25,13.62,11.34,15.9,6.37,2.01,8.99,920.43,916.97,0.0
23,2022-10-21,79.83,58.25,91.92,17.89,14.62,21.18,4.08,1.49,7.66,950.05,947.7,1.2
24,2022-10-21,75.31,60.77,92.38,12.27,9.02,15.49,0.32,4.79,13.34,919.57,915.97,3.0
25,2022-10-21,78.35,60.61,95.96,14.84,11.06,18.63,0.96,2.24,9.66,978.05,974.35,1.5
26,2022-10-21,69.62,52.25,87.25,15.65,12.39,18.89,3.63,3.78,15.42,972.9,968.9,0.6
27,2022-10-21,74.0,60.8,88.9,14.63,12.14,17.13,2.08,2.7,13.78,959.0,955.8,4.1
28,2022-10-21,86.09,73.53,95.68,14.11,12.25,15.97,13.79,2.83,10.08,912.04,909.06,0.5
29,2022-10-21,77.04,58.41,92.59,21.55,17.6,25.53,0.0,1.78,7.02,1008.9,1006.32,2.7
30,2022-10-21,74.07,55.78,93.7,21.36,17.16,25.55,0.0,1.83,6.79,989.59,986.66,3.16
31,2022-10-21,68.57,57.24,83.57,17.82,15.3,20.36,1.35,4.41,13.36,972.15,967.9,0.8
32,2022-10-21,79.82,63.91,91.64,14.25,11.61,16.91,3.94,3.44,14.62,917.2,914.0,3.7
33,2022-10-21,59.72,45.8,77.24,16.74,12.9,20.59,0.25,3.8,14.38,976.3,971.45,4.14
34,2022-10-21,84.62,74.0,94.75,11.48,9.3,13.61,0.51,5.46,14.96,903.4,899.85,0.25
35,2022-10-21,66.69,44.06,83.08,22.37,18.27,26.49,0.0,2.95,8.41,1015.86,1013.01,9.35
36,2022-10-21,88.15,77.0,95.42,16.13,14.36,17.89,13.77,3.88,13.96,994.93,992.5,1.67
37,2022-10-21,87.0,74.17,94.67,13.12,10.92,15.31,6.49,4.32,11.97,903.84,900.98,0.95
38,2022-10-21,65.39,35.94,83.2,19.65,15.25,24.02,0.0,2.59,7.35,967.13,964.44,8.8
39,2022-10-21,52.95,44.16,65.89,17.76,15.27,20.26,0.07,4.38,15.26,968.91,964.4,0.08
40,2022-10-21,85.62,69.0,93.5,12.3,10.28,14.31,6.8,4.14,14.21,862.05,858.9,0.0
41,2022-10-21,83.81,63.31,95.31,19.59,16.47,22.73,3.44,1.71,7.22,990.12,987.78,0.25
42,2022-10-21,84.23,67.54,93.46,13.15,10.37,15.95,4.63,4.02,13.65,894.5,890.7,2.3
43,2022-10-21,80.27,57.7,95.2,20.65,16.93,24.4,0.27,1.51,8.41,1009.05,1006.25,2.2
44,2022-10-21,63.88,45.71,84.35,15.62,12.12,19.12,0.68,3.1,11.74,932.7,928.87,1.63
45,2022-10-21,76.44,60.62,90.38,16.93,14.36,19.5,5.42,2.71,10.63,943.87,941.77,2.15
46,2022-10-21,69.05,49.89,94.58,21.19,16.48,25.89,0.41,1.82,8.36,983.23,980.0,4.83
47,2022-10-21,87.78,75.89,96.0,13.63,11.38,15.86,3.08,4.26,11.1,925.35,922.15,0.6
48,2022-10-21,54.33,47.33,62.33,19.42,17.36,21.52,0.0,3.09,13.38,999.53,995.87,0.0
49,2022-10-21,81.14,63.79,94.86,13.49,10.54,16.45,0.8,4.58,13.23,922.65,919.45,1.2
50,2022-10-21,67.57,49.0,86.0,18.61,14.94,22.31,2.08,2.67,10.25,968.88,965.18,2.1
51,2022-10-21,82.0,63.0,99.0,20.4,16.7,24.2,0.0,1.9,4.7,1008.4,1006.4,8.4
52,2022-10-21,80.0,57.0,98.0,21.4,18.1,24.6,0.0,1.4,8.3,1012.4,1009.9,7.2
1,2022-10-22,60.0,40.78,86.67,17.17,11.24,23.08,0.93,5.08,15.28,955.6,950.45,5.95
2,2022-10-22,65.09,41.73,89.45,18.36,12.68,24.03,0.03,1.4,7.07,937.45,933.82,5.0
3,2022-10-22,80.5,63.0,94.92,21.52,17.28,25.75,0.0,1.53,6.06,1013.23,1010.47,1.97
4,2022-10-22,63.5,45.67,82.11,21.29,16.93,25.68,0.0,1.73,8.06,1002.82,999.48,0.7
5,2022-10-22,82.0,65.33,95.33,13.86,10.77,16.92,19.68,3.61,15.26,888.9,884.2,2.4
6,2022-10-22,80.52,61.45,95.64,18.54,14.51,22.56,9.5,4.9,16.02,971.95,966.8,5.26
7,2022-10-22,78.34,54.05,95.05,22.76,18.28,27.24,0.02,1.68,5.73,1014.03,1011.57,4.15
8,2022-10-22,59.19,40.06,85.78,19.92,14.32,25.51,0.01,1.84,7.31,973.6,970.54,5.57
9,2022-10-22,70.79,46.93,90.64,15.54,10.69,20.44,4.91,4.32,16.28,920.52,915.58,4.65
10,2022-10-22,86.1,70.72,96.66,16.52,13.57,19.49,22.89,3.62,15.08,974.52,968.48,2.83
11,2022-10-22,73.8,53.71,96.07,20.69,16.05,25.32,0.04,2.46,8.55,997.31,994.66,1.35
12,2022-10-22,68.0,50.11,88.44,18.43,13.9,22.94,0.0,1.94,6.95,952.8,949.95,6.1
13,2022-10-22,63.25,38.2,94.3,19.26,13.57,24.92,0.02,3.43,12.64,942.98,938.72,6.53
14,2022-10-22,71.5,47.93,97.14,20.18,14.96,25.39,0.0,3.02,10.83,964.17,960.43,8.6
15,2022-10-22,86.65,70.12,94.71,15.09,12.64,17.56,36.39,5.63,18.25,991.4,983.33,1.62
16,2022-10-22,71.1,44.3,96.5,17.31,11.57,23.04,0.04,2.77,10.58,923.67,919.63,8.0
17,2022-10-22,68.05,46.35,90.7,19.18,13.14,25.21,0.0,1.96,9.03,962.4,959.68,5.8
18,2022-10-22,41.5,29.15,74.77,20.48,14.78,26.16,0.0,5.04,12.75,923.48,921.0,0.47
19,2022-10-22,69.44,53.44,94.44,15.39,11.24,19.5,1.38,3.02,12.92,916.4,911.5,7.0
20,2022-10-22,57.2,42.13,75.53,20.36,15.86,24.85,0.57,4.16,16.28,993.2,987.48,5.2
21,2022-10-22,87.64,73.79,97.43,19.88,17.05,22.68,1.79,3.68,11.94,998.25,994.85,4.0
22,2022-10-22,77.5,56.54,95.96,14.96,10.98,18.95,0.59,2.35,10.71,921.13,918.0,2.9
23,2022-10-22,59.58,37.33,93.42,19.79,14.45,25.14,0.01,1.52,8.15,949.28,945.58,2.9
24,2022-10-22,84.33,70.08,95.58,12.41,9.55,15.25,24.01,4.18,15.16,919.4,912.97,0.7
25,2022-10-22,72.83,50.7,93.7,15.34,10.38,20.3,1.57,1.94,8.86,979.3,974.75,7.5
26,2022-10-22,64.86,45.29,91.57,16.14,10.9,21.4,1.94,4.38,18.62,973.7,968.4,7.5
27,2022-10-22,73.27,58.91,89.27,15.03,11.58,18.48,15.15,3.18,15.88,958.4,951.2,1.7
28,2022-10-22,79.5,60.11,96.32,15.39,11.16,19.65,11.27,4.11,17.33,912.4,906.76,3.47
29,2022-10-22,70.35,50.77,89.55,21.28,17.12,25.44,0.0,1.63,6.58,1007.93,1005.43,1.7
30,2022-10-22,74.2,56.77,91.67,21.2,16.57,25.86,0.0,1.78,6.08,986.7,987.24,2.72
31,2022-10-22,63.24,47.86,83.67,18.74,14.67,22.83,1.05,4.65,15.59,972.85,967.2,6.0
32,2022-10-22,82.0,65.64,94.18,13.92,10.9,16.94,17.85,5.48,20.06,916.7,909.8,0.5
33,2022-10-22,64.28,49.0,91.36,16.62,12.32,20.92,9.31,3.55,15.21,975.89,968.85,1.46
34,2022-10-22,84.0,62.88,97.62,12.89,8.84,16.96,17.5,5.55,17.81,903.15,898.15,2.3
35,2022-10-22,70.44,52.83,87.17,22.12,18.44,25.82,0.0,2.84,8.37,1015.86,1013.04,8.45
36,2022-10-22,86.77,72.08,95.17,15.2,12.44,17.96,36.43,4.79,15.9,994.03,987.6,2.05
37,2022-10-22,82.92,65.77,95.38,13.48,10.62,16.33,20.48,5.42,16.42,903.44,898.04,1.72
38,2022-10-22,70.61,46.71,89.14,19.66,15.92,23.39,0.06,2.8,7.58,967.15,964.38,8.28
39,2022-10-22,56.95,43.37,76.68,19.02,14.76,23.26,6.59,5.04,17.46,968.77,962.83,1.62
40,2022-10-22,77.62,61.0,92.5,13.46,9.65,17.25,11.28,6.24,21.01,861.75,857.1,2.75
41,2022-10-22,76.19,54.5,95.62,20.32,15.81,24.83,0.07,2.55,9.89,988.96,985.72,5.25
42,2022-10-22,74.08,56.69,94.23,14.21,10.3,18.12,3.51,4.55,16.93,895.2,890.9,5.7
43,2022-10-22,67.18,45.5,91.2,20.09,14.76,25.45,0.12,1.66,7.63,1010.75,1007.75,3.63
44,2022-10-22,64.82,44.53,89.59,16.83,11.48,22.21,0.05,3.05,10.82,933.1,928.9,6.5
45,2022-10-22,71.0,42.22,92.78,18.44,12.8,24.06,2.04,2.81,14.29,943.9,940.4,7.0
46,2022-10-22,75.95,56.05,94.42,20.16,15.1,25.23,0.0,1.19,4.79,983.83,980.33,4.7
47,2022-10-22,79.44,53.67,95.56,15.29,10.43,20.11,6.89,5.03,15.63,924.85,919.25,5.8
48,2022-10-22,50.22,37.22,68.78,20.93,15.89,25.98,0.04,3.04,13.45,999.6,993.47,2.8
49,2022-10-22,86.14,64.92,97.15,13.93,10.02,17.84,13.43,4.65,15.5,923.77,917.87,2.13
50,2022-10-22,65.14,44.21,89.36,19.26,14.15,24.39,0.05,2.88,10.59,969.52,964.86,7.82
51,2022-10-22,76.0,61.0,88.0,21.6,18.6,24.7,0.0,1.9,5.3,1007.1,1005.1,8.0
52,2022-10-22,58.0,35.0,81.0,25.0,18.5,31.6,0.0,2.5,10.3,1011.0,1007.4,9.0
1,2022-10-23,48.22,32.44,78.33,17.66,13.1,22.21,0.28,6.82,23.32,956.15,949.2,7.6
2,2022-10-23,51.9,32.45,73.27,19.63,14.27,24.97,0.02,1.86,8.66,937.78,934.6,0.3
3,2022-10-23,72.33,44.25,91.33,22.32,16.12,28.52,0.0,1.74,6.19,1012.77,1010.23,7.63
4,2022-10-23,57.89,39.11,76.67,21.12,16.13,26.1,0.0,3.56,9.59,1002.85,999.88,8.2
5,2022-10-23,70.38,50.75,92.5,13.95,10.38,17.54,0.48,4.64,15.32,890.2,884.0,6.0
6,2022-10-23,78.59,63.36,93.14,17.35,14.32,20.38,1.84,3.35,12.52,973.43,968.68,2.44
7,2022-10-23,67.22,44.11,91.89,23.17,17.75,28.6,0.0,2.74,10.06,1013.91,1011.64,8.98
8,2022-10-23,77.05,60.45,89.75,18.84,14.96,22.73,0.04,1.14,5.58,971.05,968.2,1.03
9,2022-10-23,61.57,44.29,84.64,14.54,10.84,18.24,0.41,6.29,19.62,921.48,914.4,4.68
10,2022-10-23,77.86,61.97,95.66,15.64,12.72,18.54,1.37,3.02,13.22,976.28,970.3,4.23
11,2022-10-23,79.33,60.86,93.36,21.11,17.17,25.07,0.0,2.11,8.03,998.76,996.03,2.6
12,2022-10-23,60.44,43.0,87.33,19.26,14.54,23.98,0.02,2.0,9.43,952.4,949.65,4.75
13,2022-10-23,63.25,45.09,85.55,19.11,15.36,22.85,0.23,4.0,12.71,943.7,940.08,2.9
14,2022-10-23,73.0,55.71,91.5,19.65,16.1,23.21,0.06,2.92,9.49,965.43,961.8,3.5
15,2022-10-23,86.29,75.06,96.06,14.11,10.65,17.58,11.58,7.31,21.49,994.93,981.64,3.8
16,2022-10-23,62.1,45.36,84.18,17.72,13.54,21.91,1.36,4.48,13.16,924.07,920.37,1.4
17,2022-10-23,75.0,49.1,93.8,19.25,13.52,24.98,0.2,2.06,9.7,962.12,959.78,3.77
18,2022-10-23,41.64,28.62,62.54,20.51,15.59,25.41,0.0,3.69,11.37,924.65,921.85,4.37
19,2022-10-23,81.22,64.56,93.44,14.52,11.98,17.07,3.29,4.25,15.68,916.35,911.5,2.9
20,2022-10-23,40.93,26.07,68.5,21.87,17.75,26.02,0.08,4.49,19.73,993.05,985.42,7.73
21,2022-10-23,83.21,68.71,95.21,18.89,16.06,21.71,1.29,3.15,9.75,999.92,995.95,0.8
22,2022-10-23,74.72,62.38,89.45,15.26,12.63,17.88,4.16,3.61,13.14,920.5,916.43,0.53
23,2022-10-23,61.75,36.5,87.83,20.86,15.72,25.98,0.0,2.19,7.8,950.58,947.2,5.9
24,2022-10-23,85.5,68.83,95.08,11.17,8.43,13.92,10.83,5.96,18.0,920.57,911.47,0.8
25,2022-10-23,81.22,61.48,91.91,14.95,12.2,17.68,8.77,2.73,11.7,977.85,974.6,0.0
26,2022-10-23,51.0,35.29,78.0,16.76,11.93,21.6,1.48,6.52,21.87,973.5,966.8,7.1
27,2022-10-23,83.55,63.64,92.0,13.17,10.07,16.3,8.27,3.75,17.58,961.0,949.9,2.3
28,2022-10-23,82.64,69.05,94.26,13.96,11.79,16.13,1.17,3.54,14.07,912.65,907.75,0.85
29,2022-10-23,64.87,45.36,81.86,22.45,17.95,26.95,0.0,1.85,7.43,1009.05,1006.33,5.8
30,2022-10-23,64.92,41.74,87.56,21.99,16.24,27.75,0.0,1.82,6.95,990.07,987.39,6.12
31,2022-10-23,49.14,34.38,72.0,20.08,15.68,24.48,0.06,5.98,18.35,972.3,966.3,4.4
32,2022-10-23,90.45,72.64,96.73,12.32,9.84,14.81,21.26,4.06,20.4,918.7,908.5,1.1
33,2022-10-23,68.8,48.88,93.2,15.14,10.98,19.29,7.13,4.9,19.43,977.51,966.56,4.97
34,2022-10-23,83.0,71.0,96.25,11.59,9.16,14.04,4.2,8.44,21.02,904.1,896.5,1.6
35,2022-10-23,72.5,57.78,86.97,21.69,18.39,25.01,0.0,3.17,8.27,1016.26,1012.71,9.32
36,2022-10-23,88.62,77.08,96.92,14.02,10.91,17.14,18.54,4.77,20.0,997.47,985.57,2.85
37,2022-10-23,75.29,55.62,95.0,12.95,9.85,16.08,1.19,6.42,17.47,905.04,898.16,5.95
38,2022-10-23,79.21,65.62,92.75,18.97,15.98,21.97,0.63,2.76,7.81,967.08,963.81,7.26
39,2022-10-23,54.3,45.0,75.74,18.28,15.3,21.3,2.06,6.01,21.8,969.26,960.71,7.78
40,2022-10-23,67.75,49.38,88.5,13.09,9.32,16.82,1.05,6.8,20.44,862.75,856.7,3.45
41,2022-10-23,76.06,57.69,92.0,20.26,16.58,23.94,0.08,2.73,8.49,990.44,987.16,2.3
42,2022-10-23,66.77,51.15,90.23,13.94,9.96,17.96,0.55,7.24,19.17,894.7,890.1,5.7
43,2022-10-23,82.27,64.5,94.0,20.85,17.39,24.3,0.0,2.47,8.88,1009.9,1007.0,0.77
44,2022-10-23,45.53,37.06,74.94,18.53,14.14,22.91,0.39,4.84,15.9,932.9,928.67,4.47
45,2022-10-23,73.11,56.88,88.62,17.34,14.2,20.48,1.62,3.6,13.84,944.2,941.13,3.7
46,2022-10-23,73.0,50.84,92.37,20.92,15.9,25.94,0.0,1.07,6.04,983.63,980.43,3.15
47,2022-10-23,68.0,49.11,92.56,14.48,10.72,18.22,0.14,7.39,18.17,926.3,918.75,7.25
48,2022-10-23,42.67,34.67,62.67,21.61,18.29,24.93,0.36,4.12,20.64,1000.1,991.37,6.3
49,2022-10-23,78.08,63.15,95.15,13.41,10.37,16.43,2.04,7.66,18.84,925.33,917.67,4.6
50,2022-10-23,53.36,37.36,81.21,20.09,15.13,25.06,0.4,4.05,15.18,968.88,964.46,2.08
51,2022-10-23,82.0,68.0,90.0,21.5,18.7,24.3,0.0,1.4,4.7,1008.8,1005.8,8.2
52,2022-10-23,72.0,44.0,91.0,23.2,19.2,27.3,0.0,2.5,8.9,1012.5,1009.3,9.1
1,2022-10-24,59.78,48.22,77.11,15.43,11.28,19.59,0.0,3.13,11.7,958.95,956.0,4.75
2,2022-10-24,52.5,29.64,78.36,19.08,12.02,26.1,0.0,1.1,6.14,939.0,936.5,3.85
3,2022-10-24,69.92,45.17,90.0,21.44,15.16,27.72,0.01,1.47,6.0,1014.23,1011.9,8.4
4,2022-10-24,53.75,31.0,69.56,21.62,15.97,27.28,0.0,2.67,9.49,1003.98,1001.08,9.2
5,2022-10-24,70.0,52.12,88.25,12.26,8.11,16.44,0.0,1.41,6.81,892.6,889.3,3.1
6,2022-10-24,76.68,60.64,94.55,17.32,13.26,21.38,0.0,1.37,5.57,974.76,971.26,1.76
7,2022-10-24,67.47,40.49,90.51,22.89,16.88,28.92,0.02,2.57,8.41,1014.93,1012.32,8.65
8,2022-10-24,60.32,43.05,88.55,19.98,14.84,25.12,0.0,2.12,9.48,972.28,969.17,7.6
9,2022-10-24,68.64,54.43,86.07,12.89,9.17,16.63,0.03,2.91,10.75,924.3,920.9,2.92
10,2022-10-24,77.69,60.24,93.83,15.19,12.0,18.38,0.14,1.72,6.51,978.55,974.85,2.13
11,2022-10-24,65.53,43.29,90.93,21.82,16.09,27.57,0.0,1.9,6.91,998.89,995.76,6.95
12,2022-10-24,56.22,39.11,75.67,19.17,13.8,24.53,0.0,1.7,8.02,953.75,951.0,6.7
13,2022-10-24,64.75,39.5,92.6,18.51,12.93,24.08,0.03,1.33,7.67,945.2,942.48,5.63
14,2022-10-24,67.2,39.53,96.07,20.03,13.99,26.07,0.01,1.23,6.62,966.73,963.73,7.4
15,2022-10-24,88.06,78.11,95.17,16.04,13.79,18.27,5.64,3.68,10.14,998.64,994.79,3.36
16,2022-10-24,70.6,52.27,91.55,15.99,11.0,20.96,0.0,1.61,7.19,925.7,922.9,4.3
17,2022-10-24,67.95,43.75,92.75,19.57,13.49,25.66,0.01,1.92,10.07,963.95,960.22,7.57
18,2022-10-24,36.0,23.69,55.31,21.22,14.75,27.72,0.0,3.26,10.34,924.95,922.72,9.43
19,2022-10-24,77.0,58.11,95.56,14.01,10.63,17.42,0.0,1.95,9.0,918.55,915.4,4.75
20,2022-10-24,51.93,39.79,72.36,18.84,14.76,22.9,0.0,2.39,12.12,997.15,992.8,6.6
21,2022-10-24,77.29,58.71,96.71,19.24,14.73,23.81,0.0,1.45,5.45,1000.55,997.1,4.0
22,2022-10-24,74.71,53.89,93.29,14.34,10.62,18.06,0.02,1.82,8.49,922.87,919.47,2.6
23,2022-10-24,58.25,31.83,87.67,20.0,14.29,25.7,0.0,1.09,5.94,951.4,948.68,7.15
24,2022-10-24,86.5,73.73,96.91,11.51,8.79,14.21,1.11,2.53,9.19,928.5,924.85,1.05
25,2022-10-24,73.83,51.09,94.35,14.75,10.3,19.2,0.29,2.35,9.74,980.25,977.2,3.1
26,2022-10-24,60.71,41.57,86.43,13.63,8.61,18.59,0.0,2.68,9.62,976.5,973.4,5.1
27,2022-10-24,83.45,70.73,93.18,14.29,11.11,17.45,0.73,1.9,9.12,964.4,960.9,4.7
28,2022-10-24,79.5,61.53,96.0,12.79,9.03,16.56,0.03,1.16,5.46,915.16,911.88,1.82
29,2022-10-24,57.68,35.9,80.65,22.57,17.25,27.91,0.0,1.6,5.97,1009.8,1007.23,6.1
30,2022-10-24,58.38,36.11,80.07,21.96,15.18,28.75,0.0,1.86,7.34,991.29,988.7,8.31
31,2022-10-24,58.86,41.48,83.9,16.41,11.69,21.12,0.0,2.49,9.89,975.15,971.8,4.7
32,2022-10-24,88.55,73.55,97.36,13.85,10.58,17.13,1.68,1.74,8.9,921.5,918.2,2.3
33,2022-10-24,76.25,60.84,92.28,15.26,11.58,18.93,0.55,2.12,9.66,981.65,977.32,4.47
34,2022-10-24,84.12,69.75,96.25,11.66,8.85,14.51,0.52,3.31,11.14,907.35,903.6,1.8
35,2022-10-24,71.89,55.37,81.54,21.75,17.94,25.56,0.0,2.57,7.85,1014.3,1011.5,8.65
36,2022-10-24,88.69,76.33,96.08,16.26,13.67,18.9,2.29,2.43,8.52,1000.7,997.13,2.57
37,2022-10-24,79.71,63.79,93.93,12.41,9.66,15.18,0.68,2.38,9.63,907.66,904.36,1.25
38,2022-10-24,78.57,58.35,88.32,18.81,15.45,22.17,0.0,2.46,7.19,965.53,962.98,6.39
39,2022-10-24,66.45,49.37,84.58,17.37,13.79,20.96,0.01,3.0,11.43,974.07,968.44,7.4
40,2022-10-24,60.5,40.75,87.0,10.99,6.28,15.69,0.03,2.49,9.64,865.0,861.8,3.7
41,2022-10-24,69.19,46.44,93.25,20.44,15.09,25.81,0.0,0.94,5.85,991.32,988.0,5.4
42,2022-10-24,68.92,48.85,93.62,11.52,6.45,16.53,0.02,2.7,9.7,897.4,894.2,6.4
43,2022-10-24,71.64,49.4,94.5,20.75,15.84,25.66,0.0,1.67,6.37,1011.65,1008.5,4.4
44,2022-10-24,63.0,43.94,84.59,16.79,12.13,21.48,0.0,2.32,9.3,934.53,931.6,5.17
45,2022-10-24,74.11,53.89,90.78,16.31,11.93,20.7,0.11,1.21,5.64,945.57,943.57,3.9
46,2022-10-24,65.89,41.74,90.11,20.32,13.76,26.88,0.0,1.16,5.71,984.7,982.13,6.4
47,2022-10-24,72.67,56.0,89.44,13.46,9.53,17.4,0.27,2.79,8.64,929.1,925.65,2.1
48,2022-10-24,53.44,42.89,70.56,19.13,15.41,22.86,0.06,3.04,14.18,1004.07,999.77,6.3
49,2022-10-24,82.62,68.46,95.38,13.36,10.45,16.25,0.42,2.99,9.52,928.13,924.7,1.15
50,2022-10-24,62.79,43.57,84.57,18.36,14.11,22.59,0.0,1.82,6.84,971.0,968.16,3.36
51,2022-10-24,79.0,60.0,93.0,21.0,17.7,24.2,0.0,1.9,4.7,1009.0,1006.7,9.4
52,2022-10-24,60.0,26.0,81.0,23.2,17.9,28.4,0.0,1.4,4.7,1012.7,1010.3,9.7
1,2022-10-25,55.22,32.44,78.56,18.4,11.8,25.03,0.0,4.92,18.9,958.7,951.8,4.55
2,2022-10-25,40.45,24.82,71.09,19.19,11.5,26.86,0.0,2.23,8.8,938.38,936.0,1.6
3,2022-10-25,62.92,36.5,89.33,21.26,14.02,28.49,0.0,1.61,5.78,1014.13,1011.8,7.23
