provincia_id,fecha,hr_media,hr_min,hr_max,tmed,tmin,tmax,prec,velmedia,racha,pres_max,pres_min,sol
24,2023-12-08,79.93,66.64,97.29,5.27,2.32,8.19,1.22,2.61,11.57,908.52,901.92,1.3
25,2023-12-08,78.17,60.92,97.38,5.79,1.67,9.91,0.42,2.46,9.59,979.45,972.05,6.8
26,2023-12-08,76.62,59.75,98.88,6.59,2.9,10.29,0.48,3.25,12.82,979.8,972.2,5.4
27,2023-12-08,85.91,73.55,95.91,8.79,5.88,11.68,2.2,2.37,12.0,969.2,963.0,1.5
28,2023-12-08,70.14,57.11,96.68,7.35,4.05,10.63,0.1,4.22,13.77,917.74,910.34,5.05
29,2023-12-08,65.9,43.29,89.52,16.09,12.57,19.62,0.17,3.76,13.14,1024.38,1018.38,6.8
30,2023-12-08,53.32,33.64,88.89,14.41,9.75,19.05,0.03,3.73,14.75,998.86,991.51,4.09
31,2023-12-08,88.15,73.3,99.4,7.21,3.68,10.73,2.25,1.98,9.39,978.45,970.3,0.8
32,2023-12-08,89.42,73.17,98.58,8.21,4.58,11.82,3.55,1.17,10.63,925.9,919.7,2.55
33,2023-12-08,72.12,62.64,92.88,9.54,6.97,12.13,0.38,3.18,14.78,973.15,966.68,0.83
34,2023-12-08,84.17,73.33,96.83,3.9,1.43,6.35,0.27,3.92,11.52,890.9,884.3,2.3
35,2023-12-08,66.03,46.83,79.69,19.31,16.01,22.6,0.0,3.99,10.5,1023.2,1020.29,6.62
36,2023-12-08,88.33,72.17,97.17,10.95,7.7,14.19,10.17,1.87,10.21,1000.65,995.05,2.85
37,2023-12-08,83.79,70.14,97.14,6.74,3.99,9.49,0.24,2.69,12.51,912.08,905.34,1.95
38,2023-12-08,72.26,40.26,81.69,17.45,13.56,21.33,0.0,3.6,10.71,963.46,960.49,7.79
39,2023-12-08,73.04,52.73,95.05,8.93,6.04,11.83,0.1,3.57,14.41,942.18,934.43,3.32
40,2023-12-08,90.0,78.14,98.0,5.67,3.13,8.2,0.06,4.3,12.5,909.7,902.4,1.0
41,2023-12-08,81.06,63.31,96.75,13.28,9.67,16.89,0.01,2.39,8.73,999.0,992.8,4.0
42,2023-12-08,79.31,66.31,95.23,5.43,2.57,8.25,0.22,5.31,14.67,898.8,891.3,5.7
43,2023-12-08,66.73,54.44,96.11,11.41,8.11,14.76,0.09,5.64,17.01,1013.05,1004.45,6.43
44,2023-12-08,72.47,61.24,92.59,6.58,3.32,9.89,0.29,5.4,16.42,936.3,928.23,4.27
45,2023-12-08,74.27,57.9,94.9,9.25,5.31,13.17,0.05,3.61,11.21,951.17,943.67,6.55
46,2023-12-08,53.68,37.26,84.26,12.97,8.8,17.15,0.15,3.36,13.14,988.33,980.17,5.5
47,2023-12-08,86.44,75.33,97.44,6.4,3.61,9.16,0.03,4.12,11.06,932.2,924.9,0.75
48,2023-12-08,79.8,62.9,96.4,9.98,6.84,13.14,0.63,4.53,14.79,1008.6,1000.5,1.8
49,2023-12-08,82.08,70.77,96.77,6.59,3.68,9.52,0.17,3.71,12.57,930.1,923.18,2.33
50,2023-12-08,74.79,57.86,94.07,8.69,4.94,12.41,0.26,4.02,13.98,973.96,965.76,5.68
51,2023-12-08,70.0,49.0,90.0,18.0,16.0,19.9,2.0,3.3,15.6,1016.8,1011.3,6.3
52,2023-12-08,58.0,43.0,87.0,20.8,17.0,24.6,0.0,5.3,15.8,1018.7,1013.2,4.2
1,2023-12-09,81.0,71.22,96.56,10.04,5.29,14.79,1.57,3.35,12.58,964.55,959.45,1.9
2,2023-12-09,76.42,63.83,88.33,9.32,4.75,13.91,0.02,3.29,11.14,944.38,940.82,0.3
3,2023-12-09,55.42,41.42,68.42,15.79,10.48,21.12,0.0,3.18,12.36,1019.77,1016.6,7.8
4,2023-12-09,54.21,30.93,76.71,14.34,9.46,19.2,0.02,4.27,11.67,983.59,980.0,8.0
5,2023-12-09,83.25,72.12,93.88,9.52,4.5,14.54,0.04,2.64,9.97,897.9,894.2,1.6
6,2023-12-09,90.3,79.09,97.87,12.73,9.67,15.78,0.06,2.26,7.02,980.5,978.0,0.98
7,2023-12-09,72.05,48.57,91.64,12.89,8.24,17.51,0.0,2.67,9.61,1017.21,1013.89,7.78
8,2023-12-09,69.58,54.18,88.41,9.2,4.32,14.06,0.01,2.28,8.42,973.55,970.7,5.9
9,2023-12-09,86.54,81.46,93.54,9.16,5.68,12.65,2.52,3.62,12.2,928.97,925.18,0.27
10,2023-12-09,95.07,86.71,98.14,11.19,8.62,13.77,0.84,1.94,6.09,985.4,983.15,0.43
11,2023-12-09,79.21,62.77,93.85,15.16,10.58,19.74,0.0,2.01,6.06,1022.62,1020.24,8.15
12,2023-12-09,59.62,49.22,74.11,11.5,6.26,16.78,0.0,4.16,14.2,956.7,952.85,7.35
13,2023-12-09,92.08,83.42,96.67,8.97,5.18,12.76,0.29,1.96,6.96,951.94,949.2,0.53
14,2023-12-09,87.13,72.4,98.33,11.16,6.45,15.85,0.19,1.32,4.64,974.5,971.97,7.6
15,2023-12-09,94.28,88.28,97.78,14.84,12.98,16.69,15.95,5.66,17.18,1005.59,999.14,1.12
16,2023-12-09,93.92,86.85,98.31,5.85,1.27,10.43,0.23,2.32,7.82,930.93,927.73,0.0
17,2023-12-09,74.45,51.95,93.52,8.58,3.28,13.87,0.0,1.37,6.75,965.42,961.7,4.17
18,2023-12-09,62.5,34.82,86.0,10.24,4.85,15.64,0.0,3.97,11.68,856.53,852.57,4.05
19,2023-12-09,93.11,84.22,98.11,5.16,1.03,9.29,0.12,2.58,8.62,923.5,920.0,1.55
20,2023-12-09,75.88,60.62,98.25,12.4,6.74,18.06,2.24,2.86,11.49,1014.3,1005.6,0.4
21,2023-12-09,85.29,66.0,98.79,13.85,9.34,18.36,0.06,1.21,4.57,1010.52,1008.1,8.5
22,2023-12-09,79.33,57.33,94.2,6.6,1.09,12.11,1.32,1.78,9.44,917.02,913.32,2.77
23,2023-12-09,80.73,65.27,95.09,10.11,5.76,14.43,0.05,0.88,4.69,965.53,962.67,1.8
24,2023-12-09,92.29,82.93,98.36,8.81,5.0,12.59,3.18,2.12,8.94,910.78,906.45,0.33
25,2023-12-09,76.75,52.54,93.46,5.76,-0.18,11.7,0.47,1.98,9.04,981.8,978.65,7.2
26,2023-12-09,76.12,62.88,94.12,9.44,3.61,15.25,0.02,2.32,9.87,981.3,976.9,6.4
27,2023-12-09,91.91,81.18,98.73,12.82,9.72,15.93,7.52,2.22,13.28,970.4,965.3,0.0
28,2023-12-09,88.68,77.53,95.16,8.17,3.74,12.59,0.43,2.88,10.67,920.11,916.58,0.83
29,2023-12-09,60.14,41.14,78.41,16.09,11.48,20.7,0.01,2.33,9.08,1018.05,1015.2,7.8
30,2023-12-09,55.64,40.46,73.0,14.77,9.24,20.28,0.0,2.67,10.92,1001.09,997.75,7.78
31,2023-12-09,86.35,74.6,98.05,8.09,2.87,13.29,1.2,1.37,6.61,980.1,975.3,2.8
32,2023-12-09,93.42,84.5,98.5,12.17,9.12,15.17,6.84,2.4,10.92,927.6,923.8,0.85
33,2023-12-09,78.96,59.52,96.96,14.18,9.45,18.9,1.98,3.89,15.41,975.75,967.55,1.65
34,2023-12-09,93.0,84.5,98.17,8.17,4.68,11.63,0.4,4.45,11.48,894.0,889.3,2.6
35,2023-12-09,64.88,43.28,79.81,20.71,16.7,24.72,0.0,3.72,9.91,1021.66,1017.96,8.92
36,2023-12-09,95.67,90.5,97.83,14.12,11.97,16.28,18.91,3.12,12.3,1001.3,997.7,0.0
37,2023-12-09,87.21,76.5,95.21,10.67,7.19,14.18,0.36,4.64,12.49,913.98,910.6,1.38
38,2023-12-09,54.69,32.33,74.37,19.55,15.18,23.92,0.0,3.25,9.4,962.47,959.22,9.1
39,2023-12-09,78.3,57.18,97.68,12.36,7.69,17.01,3.3,4.08,13.33,945.63,937.5,1.82
40,2023-12-09,92.71,85.14,98.71,8.41,4.41,12.4,0.37,5.1,12.27,911.6,908.6,0.0
41,2023-12-09,82.38,64.81,95.81,13.41,8.48,18.32,0.01,0.97,3.85,1000.44,998.12,8.0
42,2023-12-09,87.77,79.85,95.92,7.75,3.26,12.25,1.11,4.91,14.44,901.4,897.5,0.1
43,2023-12-09,63.82,51.0,81.75,12.66,8.02,17.31,0.0,3.06,11.72,1014.7,1011.25,6.93
44,2023-12-09,73.47,61.94,88.12,8.72,2.82,14.59,0.0,4.69,13.94,938.6,934.63,4.87
45,2023-12-09,86.91,78.5,93.9,9.34,5.3,13.4,0.18,2.16,8.13,953.07,950.27,2.4
46,2023-12-09,63.05,50.74,75.95,12.9,7.68,18.13,0.0,3.11,12.08,990.0,986.53,5.57
47,2023-12-09,90.33,83.89,96.44,10.42,6.48,14.4,0.12,5.45,11.95,934.1,930.8,0.6
48,2023-12-09,72.3,56.3,96.5,13.24,7.9,18.59,2.97,3.27,12.37,1010.83,1002.93,1.7
49,2023-12-09,91.69,81.31,97.0,10.9,7.42,14.38,0.62,4.9,13.13,931.92,928.28,1.47
50,2023-12-09,73.07,61.79,89.43,10.29,4.53,16.03,0.01,2.72,9.82,975.68,971.58,5.68
51,2023-12-09,56.0,43.0,78.0,19.0,15.9,22.2,0.0,2.8,10.8,1017.6,1015.1,7.4
52,2023-12-09,62.0,42.0,74.0,18.6,16.5,20.8,0.0,3.1,12.8,1020.6,1017.7,8.8
1,2023-12-10,82.11,71.56,97.33,13.39,10.46,16.34,0.0,3.28,12.82,964.15,960.75,0.55
2,2023-12-10,82.0,66.0,94.42,12.33,8.28,16.36,0.03,1.81,7.31,945.05,942.38,0.0
3,2023-12-10,63.42,45.58,80.58,18.03,12.56,23.48,0.0,2.16,7.85,1020.17,1016.7,8.6
4,2023-12-10,56.21,31.29,77.57,15.71,9.99,21.46,0.02,1.81,6.51,983.54,980.69,8.9
5,2023-12-10,90.25,77.12,97.75,10.29,6.61,13.96,0.02,1.63,6.32,897.9,896.1,5.1
6,2023-12-10,87.87,72.96,98.22,13.27,9.92,16.61,0.05,1.1,4.08,980.28,978.02,2.6
7,2023-12-10,77.57,53.14,95.76,16.23,10.86,21.58,0.02,2.28,8.74,1018.81,1015.41,8.18
8,2023-12-10,76.67,56.5,91.0,11.09,5.87,16.31,0.0,1.45,6.59,976.32,972.8,6.32
9,2023-12-10,86.15,80.85,92.92,12.17,10.69,13.66,0.67,3.61,11.57,929.32,927.05,0.0
10,2023-12-10,92.82,83.04,98.57,12.48,10.55,14.39,0.26,0.94,4.39,986.2,983.8,0.23
11,2023-12-10,79.36,62.08,94.15,15.5,10.14,20.86,0.02,2.19,6.44,1020.48,1018.16,9.35
12,2023-12-10,68.0,50.56,88.89,14.74,9.5,20.01,0.0,2.3,10.45,957.85,955.05,8.15
13,2023-12-10,91.85,84.83,98.08,11.44,9.62,13.28,0.07,0.88,3.84,952.4,950.0,0.0
14,2023-12-10,86.2,67.87,98.93,13.2,8.02,18.38,0.06,1.45,5.41,973.87,971.27,8.5
15,2023-12-10,90.83,83.5,96.5,16.02,14.9,17.15,4.12,7.25,16.51,1004.61,1001.41,0.66
16,2023-12-10,94.46,88.85,98.69,10.25,8.18,12.33,0.19,1.26,5.49,931.67,929.33,0.0
17,2023-12-10,76.6,54.48,92.67,10.48,4.19,16.78,0.0,1.6,6.56,968.3,964.68,5.7
18,2023-12-10,52.59,33.53,70.41,12.76,7.21,18.32,0.01,2.14,7.1,857.01,854.46,7.23
19,2023-12-10,95.78,92.44,99.0,9.4,7.77,11.06,0.35,2.32,7.45,924.4,921.95,0.65
20,2023-12-10,78.0,63.62,97.94,14.53,9.67,19.41,0.03,2.11,9.21,1014.08,1008.0,0.6
21,2023-12-10,83.07,64.79,98.57,14.99,9.99,19.99,0.09,1.4,5.33,1009.35,1006.68,9.2
22,2023-12-10,80.45,56.83,95.27,8.61,3.56,13.68,0.02,1.39,6.57,918.26,916.2,3.33
23,2023-12-10,80.09,59.18,95.45,13.14,7.73,18.55,0.04,0.91,4.1,964.8,961.6,7.15
24,2023-12-10,87.14,72.29,98.57,11.54,8.16,14.95,0.08,2.62,9.54,910.75,908.58,1.13
25,2023-12-10,74.62,49.0,91.46,7.6,1.83,13.36,0.01,1.44,5.62,983.25,980.65,6.8
26,2023-12-10,85.0,70.12,97.12,11.9,8.25,15.59,0.0,1.43,9.3,983.2,978.9,0.0
27,2023-12-10,86.0,77.64,98.45,14.68,12.49,16.85,0.56,3.05,13.43,970.0,967.5,0.2
28,2023-12-10,93.82,84.84,96.95,10.21,8.46,11.97,0.21,1.18,5.38,920.89,918.76,0.88
29,2023-12-10,69.33,47.91,87.0,16.46,11.13,21.8,0.02,1.36,6.78,1017.25,1014.22,8.4
30,2023-12-10,63.5,43.68,85.07,16.73,10.87,22.59,0.01,2.33,8.71,1001.26,998.12,8.1
31,2023-12-10,90.75,81.1,99.25,10.88,6.69,15.06,0.06,1.2,5.47,980.0,977.0,0.0
32,2023-12-10,90.17,82.92,98.5,14.42,12.42,16.38,1.72,2.22,9.95,928.0,925.7,1.85
33,2023-12-10,79.76,64.64,97.16,14.6,11.18,18.05,0.06,3.31,13.0,975.02,970.31,2.0
34,2023-12-10,93.33,85.0,98.17,10.5,8.43,12.57,0.03,4.43,11.58,893.7,891.8,0.0
35,2023-12-10,59.63,33.97,81.78,20.56,15.86,25.27,0.0,2.28,7.62,1020.79,1018.26,8.08
36,2023-12-10,93.67,86.25,97.75,15.58,14.56,16.62,3.98,3.37,11.69,1001.5,999.25,0.15
37,2023-12-10,86.86,76.07,97.0,11.45,8.28,14.61,0.11,3.22,8.63,914.6,912.0,2.92
38,2023-12-10,63.88,33.28,80.39,18.84,14.6,23.08,0.0,2.55,7.82,966.31,963.68,7.46
39,2023-12-10,84.0,70.26,97.61,12.96,9.25,16.66,0.02,3.19,9.66,945.17,940.43,0.12
40,2023-12-10,92.57,82.14,98.43,11.17,8.3,14.06,0.03,3.77,8.75,911.5,910.0,3.8
41,2023-12-10,82.06,63.27,96.67,14.1,8.76,19.45,0.05,1.42,5.67,999.34,996.64,8.9
42,2023-12-10,91.0,82.77,97.38,10.77,8.42,13.09,0.2,3.67,11.04,902.0,899.8,0.0
43,2023-12-10,71.27,53.56,91.0,15.48,10.9,20.07,0.0,2.76,12.27,1016.2,1012.45,6.6
44,2023-12-10,76.88,58.0,92.41,12.49,7.37,17.63,0.0,2.52,8.98,939.37,936.3,5.83
45,2023-12-10,89.45,82.8,95.9,11.47,9.29,13.66,0.02,1.34,4.97,953.93,951.5,0.75
46,2023-12-10,68.63,50.32,84.79,17.12,11.66,22.54,0.0,2.21,9.18,990.43,986.97,8.27
47,2023-12-10,88.89,82.22,96.89,11.92,9.38,14.43,0.0,4.9,11.24,934.9,932.45,1.25
48,2023-12-10,74.9,61.5,96.4,14.4,9.46,19.35,0.0,2.26,9.66,1010.47,1004.5,0.0
49,2023-12-10,90.46,83.15,96.77,12.5,10.65,14.35,0.2,3.89,10.68,932.6,930.35,0.57
50,2023-12-10,78.5,66.07,93.36,13.32,8.79,17.87,0.0,2.07,8.55,976.26,973.34,4.28
51,2023-12-10,84.0,66.0,95.0,17.6,14.8,20.3,0.0,1.7,3.9,1016.0,1013.4,7.7
52,2023-12-10,61.0,37.0,83.0,18.2,13.4,23.1,0.0,1.7,5.0,1019.9,1017.3,9.0
1,2023-12-11,72.67,64.44,86.22,13.26,10.68,15.86,0.0,3.98,13.7,960.95,957.9,5.55
2,2023-12-11,57.33,35.67,85.58,14.21,7.54,20.87,0.0,1.68,7.34,942.95,939.7,6.8
3,2023-12-11,51.5,31.0,77.92,18.1,11.34,24.89,0.0,2.05,7.51,1016.87,1013.9,8.23
4,2023-12-11,51.36,40.43,64.57,17.32,12.26,22.38,0.05,2.27,6.69,981.42,977.91,3.1
5,2023-12-11,80.62,59.88,97.5,10.36,4.88,15.9,0.0,1.36,6.96,896.4,892.0,4.9
6,2023-12-11,85.87,71.57,98.35,12.55,7.33,17.76,0.04,1.48,5.43,978.5,974.18,6.1
7,2023-12-11,80.71,58.22,97.12,15.79,10.62,20.96,0.03,2.47,7.69,1015.87,1012.83,7.97
8,2023-12-11,75.25,60.05,91.38,12.24,7.94,16.53,0.01,1.63,6.98,973.27,970.02,3.82
9,2023-12-11,77.62,69.46,87.0,11.49,9.26,13.75,0.0,3.61,11.33,927.55,923.75,1.0
10,2023-12-11,87.79,76.14,96.86,12.03,9.2,14.86,0.03,1.35,4.88,984.05,979.82,5.33
11,2023-12-11,77.07,58.62,90.69,15.71,9.64,21.77,0.02,1.24,4.71,1018.16,1014.86,8.15
12,2023-12-11,52.11,35.11,87.67,14.5,7.77,21.21,0.0,2.5,7.68,955.15,952.7,7.8
13,2023-12-11,80.69,61.67,96.5,12.02,7.42,16.65,0.03,0.99,3.75,950.38,946.7,4.47
14,2023-12-11,80.5,61.43,98.64,13.23,7.28,19.19,0.05,1.44,5.18,971.93,968.07,4.9
15,2023-12-11,85.94,79.89,95.83,15.59,14.17,17.03,18.87,7.24,16.54,1001.8,996.97,0.82
16,2023-12-11,82.31,64.67,97.08,9.87,5.24,14.46,0.03,1.09,5.66,929.77,926.43,5.2
17,2023-12-11,75.25,53.29,93.57,12.34,6.43,18.27,0.0,1.09,4.8,964.7,961.62,5.17
18,2023-12-11,51.71,33.72,66.72,13.85,8.43,19.28,0.07,2.12,6.38,856.14,853.28,8.2
19,2023-12-11,87.11,78.0,97.67,9.02,6.63,11.41,0.0,2.17,7.35,922.2,919.1,2.8
20,2023-12-11,68.56,56.44,79.5,16.17,13.57,18.77,0.0,2.09,9.1,1008.38,1004.52,0.73
21,2023-12-11,82.86,64.79,98.14,15.23,9.74,20.73,0.0,1.04,4.48,1007.15,1003.3,8.5
22,2023-12-11,80.81,60.93,94.3,9.38,4.82,13.94,0.01,1.55,6.12,916.58,913.5,5.03
23,2023-12-11,61.82,39.55,89.45,14.4,7.57,21.23,0.04,0.81,3.95,962.6,959.0,7.0
24,2023-12-11,85.07,72.93,95.29,10.25,7.21,13.26,1.58,2.72,9.14,909.02,904.45,1.4
25,2023-12-11,76.45,54.83,90.38,8.52,3.49,13.55,0.0,1.48,5.65,981.0,978.8,5.8
26,2023-12-11,76.62,58.62,92.5,11.31,7.18,15.48,0.02,1.95,10.42,978.9,975.7,7.1
27,2023-12-11,77.64,71.82,89.82,14.65,13.1,16.21,11.56,3.2,12.72,967.8,962.8,1.0
28,2023-12-11,81.95,67.74,95.42,9.81,6.72,12.9,0.03,1.35,6.08,917.04,913.61,1.45
29,2023-12-11,64.19,48.68,83.86,16.7,11.29,22.13,0.01,1.04,4.4,1014.67,1011.08,5.1
30,2023-12-11,58.33,36.36,83.89,16.77,9.55,24.0,0.01,1.88,6.85,999.01,995.18,7.59
31,2023-12-11,83.05,64.75,96.05,11.9,7.41,16.4,0.0,1.58,7.83,977.4,973.9,7.1
32,2023-12-11,81.67,73.58,93.0,14.08,12.35,15.82,6.81,2.72,11.43,926.1,921.0,1.55
33,2023-12-11,71.21,60.08,83.12,14.42,11.98,16.87,5.54,3.43,12.76,970.78,966.45,0.27
34,2023-12-11,89.0,80.0,96.67,9.7,7.58,11.83,0.13,4.02,11.25,891.8,888.0,0.0
35,2023-12-11,41.03,26.17,64.39,20.65,16.82,24.47,0.0,2.7,9.81,1021.03,1017.21,7.77
36,2023-12-11,89.17,83.5,95.58,15.14,13.99,16.26,29.09,3.5,11.67,999.35,994.05,0.0
37,2023-12-11,78.57,65.57,92.14,12.24,8.81,15.62,0.0,3.69,10.36,912.54,907.78,6.18
38,2023-12-11,45.33,28.38,65.83,19.16,14.88,23.45,0.0,3.36,9.29,965.47,962.09,8.5
39,2023-12-11,74.13,60.81,87.76,13.43,10.75,16.12,0.01,3.62,12.76,940.74,936.38,0.0
40,2023-12-11,78.43,56.14,96.86,10.86,6.17,15.57,0.0,2.48,7.55,910.5,906.1,6.6
41,2023-12-11,80.94,58.56,96.5,14.49,8.51,20.44,0.01,1.23,5.23,997.08,993.34,8.45
42,2023-12-11,80.23,66.23,94.85,9.89,5.99,13.77,0.0,3.72,10.61,899.9,897.2,4.3
43,2023-12-11,63.55,49.0,86.33,15.68,11.24,20.12,0.0,3.44,11.0,1013.25,1010.15,4.67
44,2023-12-11,66.06,44.59,84.29,12.1,6.69,17.52,0.01,2.85,9.66,937.43,934.03,5.13
45,2023-12-11,83.73,70.4,95.7,10.65,7.1,14.22,0.02,0.93,5.43,951.93,948.23,3.95
46,2023-12-11,56.11,33.47,83.74,16.92,10.14,23.7,0.0,2.11,9.04,987.83,984.23,7.5
47,2023-12-11,83.56,70.78,96.56,11.81,8.43,15.18,0.0,3.01,8.48,932.85,928.8,4.2
48,2023-12-11,63.0,55.5,71.0,16.68,14.72,18.64,0.0,3.04,11.7,1005.0,1001.2,0.0
49,2023-12-11,83.92,71.15,94.62,12.31,9.48,15.1,0.34,3.38,9.77,930.62,926.1,3.3
50,2023-12-11,71.57,55.36,87.36,13.41,9.16,17.64,0.0,2.49,9.75,974.14,970.88,6.04
51,2023-12-11,77.0,33.0,94.0,18.9,15.1,22.7,0.0,1.1,3.3,1013.5,1010.5,7.8
52,2023-12-11,51.0,25.0,82.0,18.7,12.2,25.2,0.0,1.1,4.2,1017.5,1014.2,8.4
1,2023-12-12,83.33,71.11,96.22,11.79,8.89,14.67,4.14,4.1,11.23,957.9,953.1,0.5
2,2023-12-12,48.36,32.67,79.83,14.84,8.17,21.47,0.39,3.2,11.81,940.2,934.88,3.95
3,2023-12-12,47.83,29.17,70.0,18.34,11.2,25.49,0.0,1.64,10.47,1014.67,1009.3,8.1
4,2023-12-12,50.92,36.69,65.23,17.26,11.99,22.56,0.03,3.03,10.91,979.25,973.61,0.9
5,2023-12-12,89.38,76.12,96.25,9.76,6.12,13.4,5.27,3.02,12.93,892.0,887.0,4.8
6,2023-12-12,85.92,71.04,97.54,13.65,9.12,18.18,1.51,3.14,10.34,977.03,973.5,3.28
7,2023-12-12,73.21,47.56,95.46,17.04,11.4,22.68,0.02,3.09,10.34,1013.44,1006.38,6.88
8,2023-12-12,67.88,59.19,87.38,12.29,8.53,16.02,0.02,1.97,9.94,961.22,954.6,0.02
9,2023-12-12,83.31,75.54,91.69,10.52,7.83,13.23,4.02,4.23,13.55,923.75,917.55,0.03
10,2023-12-12,92.83,82.28,98.28,12.23,9.52,14.91,6.3,2.5,11.59,979.88,975.15,0.23
11,2023-12-12,83.21,63.08,95.92,15.96,10.76,21.15,2.44,1.96,5.98,1016.7,1014.02,5.45
12,2023-12-12,51.33,34.56,78.56,14.92,10.42,19.44,0.28,2.66,10.41,952.95,947.0,1.6
13,2023-12-12,73.92,53.92,95.5,12.62,7.42,17.81,0.86,2.51,10.35,946.96,942.16,6.7
14,2023-12-12,80.0,58.4,97.73,13.71,8.57,18.85,1.16,2.33,7.79,968.9,965.33,8.1
15,2023-12-12,89.83,79.12,97.18,12.12,9.51,14.74,9.5,4.73,13.59,999.99,996.33,0.1
16,2023-12-12,80.83,64.25,97.08,9.5,4.2,14.78,1.84,2.76,10.59,926.57,920.1,3.9
17,2023-12-12,77.35,62.05,94.19,11.48,6.91,16.03,0.0,1.49,7.24,962.02,954.52,1.07
18,2023-12-12,45.5,26.47,67.12,13.48,7.21,19.77,0.08,4.54,12.96,853.96,848.91,8.25
19,2023-12-12,91.22,83.89,97.78,8.73,6.28,11.13,3.35,3.28,12.05,919.15,911.6,2.6
20,2023-12-12,86.81,58.06,98.19,14.28,10.69,17.85,11.83,2.25,11.97,1006.12,1001.98,0.0
21,2023-12-12,90.38,72.62,98.69,14.91,10.05,19.76,0.61,1.85,6.39,1004.5,1001.5,7.2
22,2023-12-12,83.67,66.7,97.03,8.6,4.62,12.59,5.47,1.37,8.22,913.74,906.12,1.17
23,2023-12-12,59.73,41.09,91.27,14.45,9.05,19.89,3.05,1.55,8.32,960.03,956.17,7.0
24,2023-12-12,91.29,80.5,96.86,8.39,5.73,11.07,8.72,2.81,12.25,904.58,900.15,0.0
25,2023-12-12,78.43,61.38,95.21,7.95,3.61,12.3,1.27,2.02,7.55,979.0,972.35,1.2
26,2023-12-12,88.0,70.86,96.86,9.9,6.87,12.94,2.05,2.52,13.12,975.7,969.3,1.6
27,2023-12-12,90.45,81.36,96.82,11.06,7.69,14.41,12.18,2.28,10.65,964.3,961.5,
28,2023-12-12,93.24,81.78,97.72,8.69,5.59,11.79,5.38,1.48,10.99,913.77,906.82,0.58
29,2023-12-12,52.9,29.14,83.41,18.7,11.74,25.65,0.03,2.44,9.63,1011.93,1008.28,7.9
30,2023-12-12,46.25,28.07,68.93,18.06,10.52,25.61,0.01,2.5,10.69,996.05,990.56,7.41
31,2023-12-12,89.9,74.19,98.43,10.6,7.19,14.01,9.1,1.81,9.3,973.9,967.0,0.3
32,2023-12-12,94.08,83.5,98.0,10.87,7.62,14.08,19.07,1.98,9.97,921.2,918.2,0.05
33,2023-12-12,88.54,65.43,97.26,12.0,8.67,15.35,7.9,2.67,13.33,961.59,958.4,0.0
34,2023-12-12,92.83,85.5,98.0,8.38,6.03,10.73,2.35,5.05,14.1,888.0,882.0,0.2
35,2023-12-12,47.06,27.72,68.69,19.67,16.23,23.11,0.01,2.69,9.02,1020.29,1016.9,7.7
36,2023-12-12,94.42,85.33,97.92,12.25,9.15,15.33,17.45,2.17,10.71,996.55,993.0,0.05
37,2023-12-12,87.93,76.21,96.36,10.72,7.69,13.76,7.74,6.0,14.97,907.94,903.48,0.7
38,2023-12-12,44.14,28.24,62.17,18.15,14.14,22.16,0.0,2.73,7.96,959.05,956.18,8.61
39,2023-12-12,91.59,65.48,97.71,12.44,9.29,15.62,9.62,2.55,13.82,951.14,946.74,0.0
40,2023-12-12,84.38,68.88,97.88,9.46,5.66,13.26,4.58,4.9,16.03,865.0,859.35,1.3
41,2023-12-12,83.25,66.73,96.4,14.25,8.97,19.53,0.44,1.58,5.91,994.8,991.62,6.1
42,2023-12-12,86.31,74.85,96.38,8.97,5.47,12.43,4.52,4.9,15.16,897.2,890.0,2.8
43,2023-12-12,61.27,54.38,81.12,14.37,10.53,18.23,0.02,3.03,9.44,1010.95,1003.9,0.03
44,2023-12-12,65.47,47.47,88.0,11.71,6.75,16.69,0.15,3.07,13.02,934.17,927.47,5.0
45,2023-12-12,83.55,68.4,95.7,11.02,6.55,15.45,0.81,2.36,11.43,948.3,941.93,4.05
46,2023-12-12,45.53,31.53,71.16,17.89,11.61,24.17,0.11,2.83,12.12,985.37,979.43,4.87
47,2023-12-12,90.33,81.67,97.11,10.98,7.86,14.11,4.53,5.45,12.89,928.8,923.55,0.1
48,2023-12-12,89.2,58.5,96.4,14.19,10.78,17.64,13.88,1.63,11.97,1002.77,998.77,0.0
49,2023-12-12,89.69,81.15,95.69,10.56,7.95,13.19,5.48,5.26,13.73,926.2,921.48,0.1
50,2023-12-12,72.14,59.14,88.07,12.94,8.76,17.13,0.71,2.95,11.22,970.98,963.48,4.16
51,2023-12-12,54.0,36.0,82.0,20.6,17.4,23.7,0.0,1.4,12.2,1011.9,1009.1,7.2
52,2023-12-12,36.0,22.0,48.0,22.5,17.2,27.8,0.0,3.1,9.7,1015.2,1012.5,8.6
1,2023-12-13,85.67,74.11,94.11,7.8,5.77,9.81,12.18,3.15,10.42,962.35,952.85,0.05
2,2023-12-13,70.67,56.42,89.33,8.72,4.48,12.94,0.66,3.82,12.32,937.8,932.8,0.95
3,2023-12-13,50.58,37.33,66.17,15.18,11.23,19.1,0.0,3.36,12.26,1013.37,1007.9,0.47
4,2023-12-13,58.54,35.36,72.64,13.26,8.75,17.8,0.0,4.62,15.76,977.32,971.65,2.3
5,2023-12-13,70.75,62.43,90.71,6.5,3.23,9.76,0.0,4.31,12.28,893.9,887.5,4.6
