provincia_id,fecha,hr_media,hr_min,hr_max,tmed,tmin,tmax,prec,velmedia,racha,pres_max,pres_min,sol
18,2025-02-13,55.84,29.5,82.22,8.19,2.17,14.22,0.0,2.94,7.86,854.63,851.92,9.53
18,2025-02-14,51.37,30.84,76.74,9.79,3.15,16.43,0.0,2.12,6.66,854.07,851.17,9.77
18,2025-02-15,45.47,25.41,66.88,11.28,4.71,17.84,0.0,2.33,7.37,868.33,864.56,6.3
18,2025-02-16,48.56,31.83,74.61,10.59,4.98,16.22,0.0,2.48,8.62,851.36,846.97,8.6
18,2025-02-17,53.11,30.26,80.16,10.63,4.24,17.02,0.0,2.09,9.45,851.34,848.24,8.03
18,2025-02-18,57.16,36.0,78.16,10.24,5.18,15.32,0.0,4.27,12.94,849.31,845.91,4.2
18,2025-02-19,71.26,49.21,88.47,9.85,4.44,15.26,0.26,1.68,8.47,857.37,849.1,7.23
18,2025-02-20,67.21,43.16,88.89,10.32,4.37,16.25,0.0,1.89,6.44,859.78,857.22,9.5
18,2025-02-21,60.63,38.83,87.74,9.49,4.68,14.31,0.11,4.21,11.99,859.15,853.42,4.93
18,2025-02-22,81.26,49.17,94.72,7.63,3.87,11.4,5.79,2.4,11.81,856.41,852.28,3.2
18,2025-02-23,66.79,36.94,90.94,8.58,2.47,14.66,0.0,2.25,8.26,879.23,873.48,9.57
18,2025-02-24,58.58,34.59,87.18,8.42,2.61,14.23,0.0,1.89,7.13,862.18,859.07,9.05
18,2025-02-25,65.11,32.82,88.59,8.76,2.53,14.98,0.17,3.05,11.96,860.0,855.8,5.3
19,2025-02-10,75.89,58.11,96.44,8.34,3.43,13.26,0.0,1.75,6.8,920.65,915.35,1.8
19,2025-02-11,74.0,53.22,95.78,7.61,3.08,12.14,7.33,2.25,9.35,916.25,912.1,6.4
19,2025-02-12,83.78,67.44,98.11,5.64,1.96,9.33,0.62,2.23,9.82,917.5,910.35,3.1
19,2025-02-13,77.67,57.22,97.67,6.12,-0.37,12.59,0.07,1.48,6.38,918.85,916.9,5.7
19,2025-02-14,74.44,48.67,98.78,8.38,1.29,15.43,0.02,1.58,7.08,918.3,914.4,8.55
19,2025-02-15,67.33,38.78,94.67,8.7,1.13,16.29,0.0,1.9,8.97,914.7,910.2,7.5
19,2025-02-16,54.33,28.78,86.0,9.59,1.39,17.76,0.0,1.9,7.93,914.15,910.95,8.2
19,2025-02-17,74.56,50.22,96.44,8.19,2.03,14.4,0.0,1.35,6.03,914.95,912.3,5.85
19,2025-02-18,65.56,42.67,93.44,9.17,2.18,16.18,0.0,1.7,7.58,913.25,909.25,5.9
19,2025-02-19,71.67,50.78,95.44,10.19,4.03,16.38,0.0,1.67,7.17,921.8,913.1,9.3
19,2025-02-20,73.89,51.78,97.89,9.58,2.66,16.5,0.0,2.13,7.78,924.1,921.7,9.4
19,2025-02-21,75.89,60.78,95.89,8.78,3.48,14.08,1.67,2.63,11.07,922.45,914.3,1.4
19,2025-02-22,69.44,46.89,96.22,7.24,2.29,12.22,0.24,1.52,10.35,922.8,914.75,7.3
19,2025-02-23,60.89,33.56,95.44,7.3,-0.82,15.42,0.0,0.98,4.98,926.95,922.75,9.85
19,2025-02-24,66.67,46.0,88.67,7.37,0.62,14.13,0.04,2.5,9.22,926.95,921.55,7.55
19,2025-02-25,79.11,59.0,94.33,5.26,0.32,10.22,0.78,2.5,10.23,923.55,919.3,0.65
2,2025-02-10,73.3,52.7,95.0,8.55,2.55,14.62,0.0,1.85,6.84,940.95,937.0,6.05
2,2025-02-11,61.8,31.2,93.9,10.67,3.48,17.88,1.19,1.78,8.66,937.75,933.65,8.9
2,2025-02-12,79.09,62.91,93.18,8.28,5.01,11.56,3.28,3.3,11.36,937.15,932.55,2.1
2,2025-02-13,65.92,43.33,89.0,8.13,1.76,14.52,0.16,2.05,7.56,939.5,936.85,8.8
2,2025-02-14,62.92,39.25,89.83,10.5,2.32,18.71,0.03,1.15,5.42,938.68,934.6,9.15
2,2025-02-15,52.08,22.83,89.83,11.55,2.2,20.92,0.0,1.0,6.15,934.95,930.75,7.4
2,2025-02-16,50.75,23.92,87.75,12.21,3.83,20.62,0.0,1.14,5.28,934.65,930.6,8.55
2,2025-02-17,60.25,37.91,89.0,11.34,3.59,19.03,0.0,1.2,6.04,935.3,932.48,9.4
2,2025-02-18,70.67,49.18,92.0,10.5,4.36,16.64,0.0,2.59,8.5,933.65,930.4,7.05
2,2025-02-19,66.91,41.82,95.64,11.11,4.03,18.19,0.02,1.29,5.03,942.0,933.65,3.6
2,2025-02-20,64.82,41.33,94.25,11.86,3.96,19.76,0.0,1.18,5.26,944.85,941.85,6.65
2,2025-02-21,68.09,48.27,95.55,10.32,5.48,15.16,0.13,2.49,8.89,943.8,937.6,3.0
2,2025-02-22,75.91,55.45,94.18,8.9,5.21,12.55,1.12,1.82,8.02,941.55,936.6,1.2
2,2025-02-23,60.42,35.55,90.36,8.6,1.72,15.46,0.0,1.19,5.9,947.8,941.55,9.2
2,2025-02-24,56.92,32.92,89.75,8.76,1.08,16.47,0.0,1.48,7.4,947.65,943.32,7.9
2,2025-02-25,69.83,51.42,82.08,9.09,4.48,13.7,0.16,3.45,11.65,943.32,939.85,3.05
20,2025-02-10,67.38,53.88,92.81,12.84,8.86,16.81,1.17,2.21,9.68,1013.0,1006.78,2.97
20,2025-02-11,64.25,53.0,80.44,13.93,11.07,16.76,2.55,3.51,12.09,1006.92,1002.48,4.57
20,2025-02-12,91.38,57.62,97.56,10.92,7.93,13.94,10.07,1.86,10.46,1011.4,1002.32,0.03
20,2025-02-13,84.44,61.31,98.31,10.38,5.65,15.11,3.05,0.96,5.46,1011.44,1009.24,4.8
20,2025-02-14,85.5,64.69,98.94,13.21,8.62,17.78,0.09,1.41,5.56,1010.18,1005.86,5.37
20,2025-02-15,67.0,42.62,98.81,13.35,6.46,20.24,0.01,2.21,9.04,1005.92,998.94,6.27
20,2025-02-16,56.44,33.06,88.25,15.72,10.44,21.04,0.03,1.76,8.69,1007.6,1000.34,5.53
20,2025-02-17,84.38,68.5,96.75,12.29,8.48,16.08,0.0,1.09,5.44,1008.18,1004.16,2.2
20,2025-02-18,54.19,43.38,96.56,14.01,8.07,19.95,0.0,3.16,11.47,1004.2,999.0,4.97
20,2025-02-19,62.81,44.88,84.69,15.25,10.29,20.21,0.0,1.91,9.31,1012.82,1002.42,8.1
20,2025-02-20,61.19,45.06,87.75,15.59,9.38,21.78,0.0,2.09,10.04,1013.68,1010.64,7.1
20,2025-02-21,65.69,59.69,88.75,14.04,11.53,16.57,9.04,4.32,16.25,1010.7,1002.34,0.6
20,2025-02-22,77.19,57.94,96.06,10.98,6.53,15.38,0.09,1.28,9.81,1018.96,1005.14,5.83
20,2025-02-23,70.31,39.12,97.38,11.41,4.52,18.32,0.01,1.37,7.33,1020.54,1016.22,9.07
20,2025-02-24,55.75,35.0,88.31,15.25,10.5,20.0,4.11,2.7,13.09,1016.34,1007.0,2.23
20,2025-02-25,79.06,47.0,93.94,12.11,7.06,17.16,8.01,3.41,15.42,1019.42,1006.68,2.9
21,2025-02-10,81.29,64.5,96.29,11.79,6.41,17.16,0.0,2.37,8.1,1004.88,999.0,6.6
21,2025-02-11,91.5,79.64,98.21,11.99,8.45,15.51,15.26,4.45,13.42,1000.2,994.7,1.7
21,2025-02-12,76.21,55.64,98.14,11.83,7.11,16.54,0.01,2.19,8.2,1004.68,999.95,9.2
21,2025-02-13,74.57,51.36,96.93,12.32,6.21,18.41,0.0,1.49,5.4,1005.12,1002.32,9.8
21,2025-02-14,75.64,55.79,96.86,12.32,6.51,18.14,0.01,1.77,6.21,1002.58,997.95,10.1
21,2025-02-15,77.79,54.36,98.86,12.84,7.21,18.47,0.02,2.05,7.3,998.25,991.5,5.4
21,2025-02-16,79.21,59.93,98.21,13.36,7.93,18.81,0.06,1.86,6.97,1000.15,992.42,9.1
21,2025-02-17,86.5,70.14,98.79,12.13,7.37,16.86,0.01,1.49,5.35,999.8,994.18,3.9
21,2025-02-18,86.93,70.64,98.71,12.71,8.22,17.19,6.31,3.71,11.75,995.5,990.92,2.3
21,2025-02-19,81.86,64.43,97.86,14.56,10.25,18.87,0.18,1.69,6.72,1006.7,995.5,9.0
21,2025-02-20,73.29,50.14,96.93,15.17,8.82,21.53,0.04,1.47,5.08,1008.82,1006.2,9.9
21,2025-02-21,85.79,70.21,98.21,13.47,9.0,17.93,5.9,3.64,11.94,1006.42,1001.0,6.6
21,2025-02-22,81.64,57.86,98.0,12.75,8.19,17.3,1.06,2.19,8.52,1009.18,1002.2,7.5
21,2025-02-23,68.46,44.0,97.29,12.76,6.1,19.41,0.01,1.5,6.08,1012.1,1008.8,10.4
21,2025-02-24,65.86,44.21,90.5,13.59,7.47,19.68,0.0,1.71,5.9,1013.0,1009.72,10.1
21,2025-02-25,82.29,57.23,97.46,12.39,6.98,17.78,1.26,1.79,8.02,1010.78,1007.25,5.3
22,2025-02-10,86.9,76.9,95.13,5.65,2.45,8.86,3.44,1.6,5.82,917.9,913.78,0.27
22,2025-02-11,83.79,67.93,95.07,7.12,4.0,10.26,1.61,1.75,7.1,914.0,910.78,1.67
22,2025-02-12,92.57,79.79,97.21,5.52,3.42,7.62,1.5,1.49,7.51,912.2,908.62,0.0
22,2025-02-13,76.6,55.69,95.9,6.31,0.62,11.98,0.1,1.68,7.5,913.98,911.96,7.2
22,2025-02-14,75.47,51.0,96.33,9.11,3.14,15.08,0.0,2.09,8.13,912.58,909.98,7.43
22,2025-02-15,72.53,51.87,92.53,8.31,2.32,14.3,0.0,1.73,6.85,910.9,907.38,7.53
22,2025-02-16,66.1,40.63,90.77,9.16,2.77,15.56,0.0,1.7,7.56,910.34,907.54,5.93
22,2025-02-17,69.4,47.83,90.2,9.37,3.22,15.53,0.0,1.51,6.62,911.32,908.94,7.27
22,2025-02-18,69.4,49.97,89.57,8.94,3.12,14.75,0.0,2.33,7.82,911.06,907.86,7.07
22,2025-02-19,72.17,50.5,93.7,9.45,3.55,15.37,0.0,1.29,6.05,918.42,910.76,6.97
22,2025-02-20,80.1,62.77,96.3,8.65,3.18,14.1,0.0,1.37,6.16,920.44,918.16,4.7
22,2025-02-21,82.03,69.07,95.13,8.51,5.1,11.91,5.82,2.72,11.53,920.14,912.84,1.3
22,2025-02-22,81.7,61.7,96.43,7.6,3.73,11.47,1.48,1.76,10.43,918.94,911.7,3.53
22,2025-02-23,66.67,40.17,92.53,7.74,0.76,14.72,0.05,1.46,6.94,923.6,918.94,8.07
22,2025-02-24,70.7,48.67,90.07,7.53,2.08,12.95,0.5,1.21,5.61,923.32,916.76,2.4
22,2025-02-25,67.97,43.6,95.37,6.24,1.86,10.64,0.12,3.73,13.23,918.0,913.74,1.13
23,2025-02-10,71.55,49.64,91.18,10.06,4.24,15.86,0.0,0.9,4.2,962.9,958.93,9.1
23,2025-02-11,52.5,30.58,84.58,12.13,5.34,18.94,1.26,1.3,8.69,949.68,945.88,8.1
23,2025-02-12,72.08,50.67,90.25,9.98,6.31,13.65,0.04,2.74,10.56,951.38,946.55,2.35
23,2025-02-13,64.0,40.27,89.82,10.24,3.58,16.88,0.0,1.07,4.77,962.57,960.07,9.9
23,2025-02-14,55.75,35.25,79.25,12.7,5.37,20.03,0.0,1.25,4.51,951.52,947.2,9.05
23,2025-02-15,45.67,23.42,74.83,14.02,6.47,21.57,0.0,0.96,5.21,947.35,942.98,6.6
23,2025-02-16,51.09,33.0,85.91,13.78,7.85,19.74,0.0,1.94,6.99,958.13,951.63,9.4
23,2025-02-17,70.91,45.27,94.64,13.06,6.38,19.73,0.0,0.73,4.16,958.0,953.43,7.5
23,2025-02-18,54.08,37.92,77.0,13.64,8.42,18.9,0.0,1.35,6.19,946.18,941.45,5.0
23,2025-02-19,62.83,41.25,86.33,13.88,7.31,20.43,0.03,1.25,5.28,954.78,946.18,8.75
23,2025-02-20,63.27,40.09,88.45,14.41,7.44,21.38,0.0,1.26,4.6,967.17,964.33,10.1
23,2025-02-21,60.0,38.33,82.08,13.62,8.42,18.83,0.95,1.62,6.88,955.8,949.38,5.6
23,2025-02-22,77.83,51.42,95.42,11.2,7.24,15.18,3.49,1.66,7.45,955.65,949.72,2.45
23,2025-02-23,61.09,37.64,91.36,10.95,4.31,17.56,0.0,1.14,5.8,970.2,965.5,10.3
23,2025-02-24,57.82,38.64,79.64,11.02,4.83,17.22,0.0,1.01,5.4,970.97,967.0,9.0
23,2025-02-25,78.64,55.91,94.64,10.1,6.35,13.83,0.9,1.84,7.09,967.87,964.47,2.1
24,2025-02-10,92.36,80.64,98.14,7.47,4.59,10.39,4.17,0.95,6.28,908.68,903.22,1.6
24,2025-02-11,88.36,75.43,97.86,6.36,3.7,9.01,5.04,2.12,8.38,903.5,899.58,0.23
24,2025-02-12,79.23,60.64,96.93,5.92,1.99,9.83,0.58,2.89,9.26,907.32,900.4,4.2
24,2025-02-13,86.57,71.93,96.29,7.87,3.71,11.99,0.14,1.45,6.27,907.6,905.68,1.43
24,2025-02-14,81.0,60.86,97.79,7.12,1.81,12.4,0.0,1.52,6.11,906.52,902.68,4.83
24,2025-02-15,72.21,46.21,95.79,8.63,3.27,13.96,0.0,1.94,8.14,902.75,897.45,3.07
24,2025-02-16,80.5,62.43,95.43,6.39,2.12,10.67,0.42,1.08,6.21,904.05,899.3,0.77
24,2025-02-17,80.93,61.0,97.29,5.74,0.19,11.29,0.03,1.42,5.26,904.02,900.82,3.47
24,2025-02-18,76.36,61.57,93.93,7.39,2.43,12.34,0.0,2.11,9.33,901.5,897.1,1.03
24,2025-02-19,80.71,65.5,94.71,8.4,3.26,13.55,0.0,1.76,6.54,910.38,901.5,1.6
24,2025-02-20,85.79,70.71,97.5,8.37,3.8,12.96,0.03,2.1,7.5,912.3,908.6,2.93
24,2025-02-21,83.0,68.21,94.86,7.73,3.83,11.68,10.31,5.39,16.2,908.68,899.32,0.03
24,2025-02-22,80.64,61.43,96.64,5.56,0.71,10.39,1.31,2.11,7.99,913.18,902.3,4.17
24,2025-02-23,75.5,49.79,97.57,5.84,-1.06,12.69,0.04,1.86,6.32,915.78,912.9,6.57
24,2025-02-24,78.71,57.86,95.57,7.13,2.69,11.59,4.99,2.24,12.51,913.9,907.15,1.37
24,2025-02-25,74.36,54.14,93.07,5.15,0.29,10.01,0.51,3.32,12.41,914.5,907.15,2.5
25,2025-02-10,78.95,59.55,93.2,6.76,2.2,11.32,0.49,1.73,6.53,1001.7,996.9,3.5
25,2025-02-11,81.75,60.55,95.4,6.76,2.2,11.32,0.28,1.92,7.28,997.7,993.2,6.2
25,2025-02-12,92.3,81.05,97.55,4.66,2.16,7.15,4.33,1.25,6.19,994.8,990.9,0.0
25,2025-02-13,83.25,64.55,98.1,5.76,1.08,10.46,0.17,1.71,7.25,997.9,994.8,6.4
25,2025-02-14,81.15,59.79,97.05,7.86,2.23,13.52,0.16,2.07,8.12,995.4,991.1,9.2
25,2025-02-15,75.1,53.0,96.1,7.88,1.69,14.08,0.0,1.73,6.84,993.6,989.9,8.2
25,2025-02-16,71.85,50.25,91.65,7.48,1.63,13.31,0.0,1.87,7.06,992.2,989.8,3.7
25,2025-02-17,70.35,47.4,92.8,8.28,1.52,15.02,0.0,1.8,7.43,994.1,991.3,5.1
25,2025-02-18,69.9,50.35,91.6,8.15,1.86,14.42,0.0,2.17,8.62,993.6,990.2,7.1
25,2025-02-19,69.85,47.6,93.65,8.78,2.3,15.24,0.0,1.41,6.2,1001.4,993.2,8.1
25,2025-02-20,75.89,55.85,95.85,8.78,2.88,14.72,0.0,1.64,6.46,1004.0,1001.3,3.8
25,2025-02-21,78.75,64.1,93.0,8.4,4.44,12.38,1.97,2.59,9.86,1004.0,996.8,0.0
25,2025-02-22,89.35,71.3,96.15,7.27,4.1,10.43,3.05,1.12,7.9,1001.4,995.2,2.8
25,2025-02-23,76.15,49.2,97.35,7.48,1.12,13.85,0.01,1.41,6.29,1007.0,1001.4,9.3
25,2025-02-24,67.74,45.37,93.26,6.58,0.6,12.56,0.0,1.6,6.85,1006.7,999.9,5.8
25,2025-02-25,71.53,48.32,93.47,5.75,0.81,10.72,0.24,3.0,11.08,1000.7,995.6,2.0
26,2025-02-10,87.88,76.88,96.5,6.91,4.32,9.46,4.4,2.05,8.0,981.3,976.0,0.1
26,2025-02-11,80.38,64.12,96.62,8.81,5.44,12.18,3.82,3.22,9.3,976.1,971.5,3.5
26,2025-02-12,92.62,79.62,98.25,6.95,5.06,8.84,3.12,1.57,8.95,978.4,971.0,0.3
26,2025-02-13,85.12,67.62,98.62,6.7,1.74,11.65,0.15,2.07,7.77,978.8,976.6,5.3
26,2025-02-14,73.5,52.12,96.12,9.85,4.34,15.39,0.0,2.22,7.68,977.6,973.7,9.4
26,2025-02-15,73.88,53.5,92.0,8.43,2.05,14.82,0.0,3.02,10.08,973.8,968.8,7.7
26,2025-02-16,72.0,48.0,93.0,10.7,5.41,16.02,0.1,1.1,7.18,973.6,970.9,3.7
26,2025-02-17,73.38,52.38,94.5,10.04,4.68,15.36,0.0,1.68,7.78,975.0,971.4,8.6
26,2025-02-18,79.5,61.0,93.88,9.14,4.29,13.96,0.0,3.62,11.53,972.6,968.6,3.2
26,2025-02-19,82.25,65.62,95.75,9.56,5.26,13.89,0.0,1.18,6.68,981.3,972.4,3.1
26,2025-02-20,83.88,65.75,96.25,9.68,4.53,14.82,0.0,2.22,7.62,984.5,981.2,3.6
26,2025-02-21,81.25,70.0,98.0,9.71,6.39,13.05,5.76,5.58,15.1,982.0,971.5,0.5
26,2025-02-22,73.5,51.12,95.0,8.86,4.8,12.94,0.03,2.48,10.28,985.1,973.8,9.1
26,2025-02-23,66.62,38.0,95.62,8.71,1.69,15.71,0.0,1.93,6.47,987.5,984.1,10.1
26,2025-02-24,64.0,37.12,91.12,9.44,3.35,15.51,0.9,2.08,9.08,986.2,978.4,7.1
26,2025-02-25,80.0,61.5,94.38,7.15,3.3,11.02,2.49,3.18,12.67,985.9,977.1,1.1
27,2025-02-10,89.55,72.6,99.1,11.46,8.24,14.71,4.34,1.45,8.25,968.8,962.4,
27,2025-02-11,84.64,68.45,98.55,9.75,6.06,13.45,9.1,2.07,9.17,962.4,958.6,2.8
27,2025-02-12,84.36,68.0,97.73,9.19,5.96,12.4,1.8,1.75,7.27,968.4,962.2,1.7
27,2025-02-13,83.91,71.09,96.45,11.94,8.96,14.88,0.07,2.28,8.88,967.7,965.2,1.5
27,2025-02-14,71.82,54.18,93.91,11.36,6.26,16.45,0.0,1.95,9.47,966.3,961.7,6.8
27,2025-02-15,73.0,49.55,94.0,11.5,6.45,16.58,0.26,1.8,9.35,961.7,955.5,4.2
27,2025-02-16,85.91,66.0,97.27,9.14,5.17,13.07,1.68,1.1,5.42,965.2,957.8,2.5
27,2025-02-17,81.45,54.64,98.82,9.0,3.51,14.47,0.0,1.25,6.0,964.7,959.0,5.7
27,2025-02-18,73.0,55.27,90.82,10.66,5.84,15.46,0.0,1.87,9.87,960.9,955.0,3.4
27,2025-02-19,74.91,55.9,90.3,13.32,9.45,17.2,0.0,1.72,8.54,969.8,960.9,5.1
27,2025-02-20,71.27,59.45,87.55,13.36,9.59,17.13,0.0,3.07,11.5,970.8,965.6,1.1
27,2025-02-21,78.45,62.36,95.45,11.01,7.09,14.87,21.14,3.75,15.83,965.7,958.5,0.0
27,2025-02-22,86.45,71.36,97.64,8.11,4.33,11.9,2.84,1.45,7.28,974.6,963.8,2.3
27,2025-02-23,65.91,41.09,97.27,9.62,3.25,15.98,0.0,2.22,10.12,975.9,973.1,7.2
27,2025-02-24,82.0,52.0,96.82,10.82,8.48,13.15,18.88,3.57,13.65,973.5,967.0,0.4
27,2025-02-25,80.82,59.18,97.09,7.85,3.28,12.45,0.7,1.63,8.3,977.4,970.5,5.6
28,2025-02-10,80.14,66.37,95.21,8.62,4.64,12.62,0.01,1.26,5.9,916.65,911.58,1.12
28,2025-02-11,78.36,60.0,96.32,7.6,2.93,12.26,11.87,1.79,8.86,910.23,905.78,3.76
28,2025-02-12,73.76,56.61,96.5,7.59,3.81,11.4,0.72,3.22,11.04,913.91,907.05,4.48
28,2025-02-13,73.64,57.26,92.84,7.56,1.66,13.44,0.0,1.72,6.85,915.27,913.19,6.36
28,2025-02-14,71.73,49.74,95.58,8.94,2.31,15.6,0.0,1.23,5.99,914.49,910.77,9.1
28,2025-02-15,70.41,46.42,94.05,8.7,2.74,14.69,0.0,1.68,6.46,910.96,906.59,5.0
28,2025-02-16,57.86,34.37,91.05,10.06,2.76,17.36,0.0,2.01,7.88,910.76,906.99,8.0
28,2025-02-17,76.0,52.16,95.37,8.97,3.1,14.81,0.0,1.38,6.01,911.26,908.64,6.04
28,2025-02-18,70.23,51.11,91.37,9.97,4.65,15.32,0.0,2.11,7.42,907.31,903.48,3.32
28,2025-02-19,73.68,56.47,93.0,10.68,5.67,15.68,0.01,1.49,6.08,917.98,909.21,6.86
28,2025-02-20,76.36,54.42,96.21,10.32,3.87,16.77,0.01,1.44,6.41,920.66,917.86,6.3
28,2025-02-21,78.18,60.68,95.26,9.54,4.84,14.24,2.32,2.51,12.18,918.45,910.49,0.62
28,2025-02-22,71.32,47.32,94.16,8.21,3.64,12.78,0.1,1.88,9.71,919.11,911.31,5.14
28,2025-02-23,63.27,38.89,92.68,8.0,0.77,15.22,0.0,1.32,5.71,923.18,919.02,9.34
28,2025-02-24,66.23,43.47,88.89,8.8,2.72,14.87,0.62,2.14,8.55,923.09,918.15,4.94
28,2025-02-25,69.05,47.78,90.17,7.61,2.95,12.26,0.47,3.82,11.41,920.06,915.81,1.94
29,2025-02-10,80.73,69.05,91.05,13.3,9.84,16.73,0.01,2.3,7.08,1014.65,1010.57,4.4
29,2025-02-11,78.32,65.82,91.23,13.9,10.87,16.9,0.99,2.86,8.25,1011.35,1008.27,7.0
29,2025-02-12,63.82,43.64,92.23,13.93,10.06,17.8,0.02,3.01,11.14,1011.75,1008.32,9.1
29,2025-02-13,59.05,39.68,79.32,14.25,8.71,19.77,0.0,1.53,6.78,1013.05,1010.07,9.6
29,2025-02-14,61.5,40.41,83.64,14.1,8.0,20.22,0.0,1.64,5.2,1011.88,1007.5,9.7
29,2025-02-15,62.36,42.09,80.86,13.7,8.25,19.17,0.0,1.42,5.3,1007.72,1002.52,3.9
29,2025-02-16,61.14,41.23,79.77,15.4,10.16,20.66,0.0,2.64,9.26,1007.3,1002.33,7.5
29,2025-02-17,68.64,48.95,86.64,15.29,10.08,20.47,0.0,1.74,6.54,1007.45,1004.23,9.1
29,2025-02-18,75.68,61.23,87.23,14.28,10.64,17.94,0.0,2.38,7.87,1006.25,1002.22,1.9
29,2025-02-19,71.45,54.09,89.91,15.7,10.94,20.47,0.01,1.6,6.46,1014.77,1006.05,8.0
29,2025-02-20,79.05,64.59,91.82,15.01,10.53,19.51,0.0,1.75,6.24,1018.47,1014.67,7.4
29,2025-02-21,78.95,68.29,92.19,14.26,11.37,17.17,1.99,2.56,8.7,1017.2,1012.15,1.2
29,2025-02-22,73.23,43.59,95.27,15.1,11.27,18.92,5.06,2.21,9.88,1015.92,1011.02,5.5
29,2025-02-23,60.09,39.41,83.36,14.85,9.6,20.1,0.0,1.86,8.15,1021.97,1015.62,10.1
29,2025-02-24,65.36,46.64,84.23,13.82,8.73,18.9,0.0,1.44,5.18,1022.12,1018.4,8.2
29,2025-02-25,59.55,32.36,83.05,15.26,9.12,21.38,0.03,2.99,11.44,1019.08,1013.58,6.4
3,2025-02-10,76.36,58.55,93.27,11.74,6.53,16.9,0.0,1.86,6.67,1020.43,1016.7,5.3
3,2025-02-11,74.18,51.36,93.36,11.67,5.42,17.92,0.0,1.63,6.17,1015.2,1011.25,10.0
3,2025-02-12,69.0,41.7,93.4,13.23,6.89,19.54,0.26,2.84,11.49,1011.85,1007.15,6.25
3,2025-02-13,57.5,36.6,87.0,13.18,7.57,18.79,0.02,2.08,8.05,1016.77,1013.47,9.73
3,2025-02-14,58.58,37.08,86.25,14.53,6.56,22.53,0.02,1.92,6.75,1015.7,1010.57,9.67
3,2025-02-15,71.42,49.33,91.25,13.37,6.78,19.93,0.0,1.89,7.59,1011.57,1009.2,8.6
3,2025-02-16,70.42,42.17,94.08,14.79,7.62,21.98,0.17,1.38,5.77,1011.0,1008.07,7.63
3,2025-02-17,61.67,35.92,89.0,14.56,7.05,22.08,0.17,1.58,6.13,1011.8,1009.43,9.57
3,2025-02-18,76.64,60.73,93.0,13.31,8.63,17.95,0.05,2.24,7.19,1011.83,1009.4,6.07
3,2025-02-19,72.33,48.25,92.42,14.68,9.02,20.36,0.0,1.78,6.78,1020.07,1010.03,9.27
3,2025-02-20,75.83,57.58,92.75,14.64,10.05,19.22,0.02,1.85,6.37,1023.27,1019.9,6.07
3,2025-02-21,73.75,57.83,89.5,14.78,11.38,18.18,0.0,1.93,7.31,1023.17,1017.13,3.43
3,2025-02-22,79.92,59.42,94.5,13.22,8.93,17.53,6.8,1.37,7.61,1019.0,1014.87,1.3
3,2025-02-23,76.17,65.08,91.58,12.48,9.2,15.77,0.55,2.77,9.3,1026.63,1018.97,1.2
3,2025-02-24,69.75,47.08,92.17,13.11,6.85,19.41,0.15,1.94,7.23,1026.43,1020.13,7.83
3,2025-02-25,53.92,36.58,88.08,14.5,8.02,21.0,0.32,2.81,11.17,1020.4,1015.5,5.9
30,2025-02-10,76.07,58.0,94.75,11.33,6.09,16.57,0.01,1.93,6.77,999.86,995.76,5.4
30,2025-02-11,73.07,51.82,92.85,12.4,6.8,17.93,0.0,1.81,6.84,996.61,992.24,8.9
30,2025-02-12,62.75,38.71,92.82,13.28,7.19,19.36,0.21,3.2,11.9,994.25,989.45,7.6
30,2025-02-13,50.25,29.71,77.79,13.31,7.28,19.34,0.0,2.78,10.07,996.68,993.98,9.45
30,2025-02-14,53.39,33.43,78.21,13.96,6.03,21.9,0.0,2.21,7.68,996.18,990.99,9.4
30,2025-02-15,60.14,33.93,89.14,14.2,6.59,21.79,0.0,2.0,7.2,991.78,988.15,8.33
30,2025-02-16,58.96,32.04,90.75,14.8,7.47,22.13,0.0,1.67,5.9,991.46,987.79,8.0
30,2025-02-17,53.89,32.36,81.36,14.85,7.24,22.46,0.0,1.89,7.6,991.61,988.99,9.5
30,2025-02-18,75.82,60.48,91.93,12.9,8.09,17.73,0.0,2.79,8.07,991.36,988.44,4.38
30,2025-02-19,67.57,43.07,92.57,14.94,8.51,21.36,0.01,1.89,8.05,999.75,990.56,8.68
30,2025-02-20,72.68,52.43,92.54,14.6,9.08,20.13,0.0,1.98,7.09,1002.74,999.74,6.97
30,2025-02-21,74.57,56.0,92.86,13.68,9.44,17.91,0.0,2.27,7.96,1002.69,996.65,4.32
30,2025-02-22,87.32,66.5,95.04,11.8,8.2,15.42,4.82,1.84,7.58,998.68,994.52,1.15
30,2025-02-23,66.61,47.86,91.93,12.78,7.84,17.68,0.01,2.85,9.08,1006.54,998.65,5.33
30,2025-02-24,69.79,47.0,93.11,12.82,6.7,18.94,0.01,2.13,7.67,1006.35,1001.16,7.75
30,2025-02-25,62.0,37.82,85.25,13.72,7.39,20.05,0.14,2.54,9.99,1001.31,996.14,3.66
31,2025-02-10,85.89,76.32,96.05,8.02,4.38,11.66,2.03,1.72,7.34,979.9,974.75,0.0
31,2025-02-11,77.78,61.32,92.47,10.58,7.03,14.14,3.37,3.02,10.19,974.85,970.6,3.2
31,2025-02-12,91.45,73.15,98.4,8.08,5.56,10.59,5.25,1.82,8.61,976.4,969.6,0.0
31,2025-02-13,81.7,57.25,98.45,8.26,2.26,14.28,1.16,1.05,5.44,976.95,974.6,5.5
31,2025-02-14,79.9,59.75,98.7,11.08,5.28,16.89,0.06,1.65,7.27,975.75,971.65,7.0
